,DATE,INM_PREC_TOTAL,INM_TEMP_BSE,INM_UMID_AR,INM_VENT_DIR,INM_VENT_VEL,INM_VENT_DROS
12,2018-01-01,0.0,25.7,73.0,359.0,2.7,SSE
36,2018-01-02,0.0,26.7,73.0,354.0,1.4,N
60,2018-01-03,0.0,24.9,66.0,126.0,2.0,N
84,2018-01-04,0.0,26.8,54.0,294.0,1.7,SE
108,2018-01-05,0.0,26.6,63.0,337.0,2.9,SSE
132,2018-01-06,0.0,28.4,57.0,11.0,1.9,SSE
156,2018-01-07,0.0,24.8,61.0,158.0,4.1,SSW
180,2018-01-08,0.0,23.0,71.0,162.0,1.8,S
204,2018-01-09,0.0,21.7,90.0,194.0,1.5,S
228,2018-01-10,3.8,22.1,92.0,6.0,0.9,SSE
252,2018-01-11,0.2,22.6,92.0,209.0,0.6,S
276,2018-01-12,0.0,25.6,75.0,113.0,1.0,SSE
300,2018-01-13,0.0,24.8,81.0,143.0,1.5,NNW
324,2018-01-14,0.0,29.1,61.0,308.0,2.0,NW
348,2018-01-15,0.0,27.7,66.0,2.0,2.4,N
372,2018-01-16,0.0,26.6,80.0,172.0,0.0,N
396,2018-01-17,0.0,25.3,84.0,227.0,0.2,NW
420,2018-01-18,0.0,28.4,71.0,4.0,2.3,N
444,2018-01-19,0.0,25.9,71.0,151.0,3.6,ENE
468,2018-01-20,0.0,25.2,66.0,161.0,1.2,N
492,2018-01-21,0.0,25.8,72.0,113.0,0.7,NNE
516,2018-01-22,0.0,24.6,83.0,2.0,1.8,N
540,2018-01-23,0.0,28.2,65.0,19.0,1.2,NNE
564,2018-01-24,0.0,27.4,68.0,149.0,1.1,NNE
588,2018-01-25,0.0,25.4,75.0,150.0,1.1,N
612,2018-01-26,0.0,21.4,86.0,169.0,4.0,NNW
636,2018-01-27,0.0,23.1,76.0,270.0,1.1,SSE
660,2018-01-28,0.0,24.9,73.0,336.0,1.6,SSW
684,2018-01-29,0.0,25.8,81.0,146.0,1.1,SW
708,2018-01-30,0.0,25.7,52.0,118.0,0.5,SSE
732,2018-01-31,0.0,23.6,81.0,192.0,2.1,SE
756,2018-02-01,0.0,25.7,72.0,163.0,1.0,SSE
780,2018-02-02,0.0,25.7,62.0,174.0,0.9,N
804,2018-02-03,0.0,24.7,63.0,107.0,1.1,N
828,2018-02-04,0.0,24.1,65.0,171.0,1.6,NNW
852,2018-02-05,0.0,24.6,65.0,167.0,1.2,N
876,2018-02-06,0.0,24.7,65.0,136.0,1.2,SSE
900,2018-02-07,0.0,25.7,64.0,145.0,1.3,SSE
924,2018-02-08,0.0,26.9,68.0,327.0,2.1,SE
948,2018-02-09,0.0,28.1,67.0,352.0,2.0,SSE
972,2018-02-10,0.0,27.5,71.0,353.0,2.1,SW
996,2018-02-11,0.0,25.4,84.0,349.0,1.6,SSE
1020,2018-02-12,0.0,24.3,80.0,174.0,1.7,SE
1044,2018-02-13,0.0,24.1,59.0,164.0,3.1,NW
1068,2018-02-14,0.0,23.3,63.0,151.0,1.2,SSE
1092,2018-02-15,0.0,23.5,64.0,214.0,0.8,SE
1116,2018-02-16,0.0,23.2,71.0,239.0,2.1,SE
1140,2018-02-17,0.0,24.1,69.0,94.0,0.4,NNE
1164,2018-02-18,0.0,25.9,63.0,299.0,1.5,S
1188,2018-02-19,0.0,24.9,75.0,259.0,1.2,SE
1212,2018-02-20,0.0,25.8,79.0,356.0,3.3,NNE
1236,2018-02-21,0.0,25.7,77.0,161.0,1.0,NNE
1260,2018-02-22,0.0,25.0,73.0,122.0,0.8,NNE
1284,2018-02-23,0.0,22.7,73.0,277.0,1.2,SSE
1308,2018-02-24,0.0,23.2,74.0,162.0,1.9,SSW
1332,2018-02-25,0.0,24.9,69.0,146.0,1.4,WNW
1356,2018-02-26,0.0,26.5,62.0,32.0,1.8,NE
1380,2018-02-27,0.0,26.0,65.0,185.0,0.8,NNW
1404,2018-02-28,0.0,26.0,70.0,326.0,1.0,NNW
1428,2018-03-01,0.0,27.2,66.0,31.0,0.9,ESE
1452,2018-03-02,0.0,25.6,78.0,349.0,1.8,SSW
1476,2018-03-03,0.0,26.4,67.0,258.0,0.9,SE
1500,2018-03-04,0.0,23.9,91.0,337.0,0.2,NNW
1524,2018-03-05,0.0,26.2,68.0,354.0,1.2,N
1548,2018-03-06,0.0,26.2,70.0,143.0,1.6,N
1572,2018-03-07,0.0,24.0,76.0,163.0,2.9,N
1596,2018-03-08,0.0,21.8,67.0,273.0,0.9,SSE
1620,2018-03-09,0.0,24.2,64.0,242.0,0.8,WSW
1644,2018-03-10,0.0,25.5,73.0,299.0,1.3,NNW
1668,2018-03-11,0.0,27.2,70.0,5.0,1.5,SE
1692,2018-03-12,0.0,24.8,77.0,153.0,3.2,S
1716,2018-03-13,0.0,23.3,66.0,335.0,1.8,WSW
1740,2018-03-14,0.0,25.3,84.0,296.0,1.0,SSE
1764,2018-03-15,0.0,26.3,69.0,347.0,2.8,WSW
1788,2018-03-16,0.0,23.7,65.0,158.0,3.1,SSE
1812,2018-03-17,0.0,25.4,65.0,337.0,0.7,N
1836,2018-03-18,0.0,26.0,75.0,351.0,3.0,NNE
1860,2018-03-19,0.0,28.4,73.0,7.0,1.5,W
1884,2018-03-20,0.0,22.2,78.0,294.0,1.2,SW
1908,2018-03-21,0.0,23.0,74.0,208.0,0.5,SSE
1932,2018-03-22,0.0,23.7,64.0,184.0,1.0,NNW
1956,2018-03-23,0.0,25.7,70.0,306.0,3.1,NNW
1980,2018-03-24,0.0,26.0,85.0,356.0,3.0,N
2004,2018-03-25,12.0,22.3,92.0,251.0,0.8,SE
2028,2018-03-26,0.0,21.2,79.0,163.0,3.2,ESE
2052,2018-03-27,0.0,21.8,87.0,37.0,0.3,SSE
2076,2018-03-28,0.0,25.8,78.0,8.0,1.4,SE
2100,2018-03-29,0.0,24.7,86.0,273.0,1.1,NNW
2124,2018-03-30,0.0,23.9,81.0,319.0,0.1,N
2148,2018-03-31,3.6,23.1,93.0,287.0,1.0,SW
2172,2018-04-01,0.0,24.2,85.0,3.0,1.2,SW
2196,2018-04-02,0.0,25.0,83.0,119.0,0.8,SSE
2220,2018-04-03,0.0,25.2,68.0,135.0,1.3,NW
2244,2018-04-04,0.0,24.0,69.0,206.0,1.0,W
2268,2018-04-05,0.0,22.5,70.0,223.0,0.6,ESE
2292,2018-04-06,0.0,22.0,78.0,260.0,1.4,S
2316,2018-04-07,0.0,24.6,72.0,268.0,0.9,NE
2340,2018-04-08,0.0,25.8,65.0,312.0,0.9,NNE
2364,2018-04-09,0.0,24.8,73.0,306.0,0.7,SSE
2388,2018-04-10,0.0,25.7,71.0,346.0,2.2,S
2412,2018-04-11,0.0,26.1,68.0,325.0,1.7,N
2436,2018-04-12,0.0,25.0,68.0,274.0,2.0,E
2460,2018-04-13,0.0,25.6,72.0,163.0,1.0,SE
2484,2018-04-14,0.0,21.6,78.0,158.0,4.2,SSW
2508,2018-04-15,0.0,20.5,82.0,248.0,1.6,SW
2532,2018-04-16,0.0,20.8,83.0,202.0,1.8,ESE
2556,2018-04-17,0.8,19.9,87.0,31.0,1.0,SE
2580,2018-04-18,0.0,21.8,80.0,42.0,0.9,W
2604,2018-04-19,0.0,23.6,65.0,318.0,0.8,NW
2628,2018-04-20,0.0,23.4,68.0,341.0,0.9,S
2652,2018-04-21,0.0,23.5,61.0,290.0,0.6,WNW
2676,2018-04-22,0.0,24.1,70.0,334.0,2.0,WNW
2700,2018-04-23,0.0,24.4,70.0,279.0,1.2,NW
2724,2018-04-24,0.0,25.1,63.0,24.0,0.4,WNW
2748,2018-04-25,0.0,25.2,71.0,230.0,0.4,NNW
2772,2018-04-26,0.0,24.2,74.0,270.0,0.0,NW
2796,2018-04-27,0.0,24.7,79.0,305.0,1.1,N
2820,2018-04-28,0.0,25.3,70.0,41.0,1.0,N
2844,2018-04-29,0.0,23.9,86.0,245.0,0.4,SSE
2868,2018-04-30,0.0,24.8,78.0,351.0,2.2,W
2892,2018-05-01,0.0,22.8,86.0,245.0,0.6,SW
2916,2018-05-02,0.0,21.7,80.0,155.0,2.4,SSE
2940,2018-05-03,0.0,22.5,92.0,308.0,0.8,S
2964,2018-05-04,0.0,23.3,86.0,311.0,1.2,SSE
2988,2018-05-05,0.0,23.9,80.0,190.0,1.3,S
3012,2018-05-06,0.0,22.0,88.0,273.0,1.2,W
3036,2018-05-07,0.0,22.8,80.0,190.0,1.5,WSW
3060,2018-05-08,0.0,21.3,78.0,243.0,1.3,SSE
3084,2018-05-09,0.0,19.7,90.0,329.0,1.0,WSW
3108,2018-05-10,0.0,22.3,79.0,303.0,2.1,N
3132,2018-05-11,0.0,23.3,74.0,320.0,1.7,WNW
3156,2018-05-12,0.0,22.7,58.0,96.0,0.3,WNW
3180,2018-05-13,0.0,18.8,73.0,288.0,0.6,WSW
3204,2018-05-14,0.0,20.0,75.0,176.0,0.4,N
3228,2018-05-15,0.0,22.3,70.0,290.0,2.7,ENE
3252,2018-05-16,0.0,21.5,74.0,148.0,1.0,SSE
3276,2018-05-17,0.0,19.9,68.0,172.0,0.8,W
3300,2018-05-18,0.0,21.5,77.0,353.0,1.8,NW
3324,2018-05-19,0.0,19.7,82.0,63.0,0.7,SW
3348,2018-05-20,0.0,16.6,61.0,281.0,2.6,SSW
3372,2018-05-21,0.0,14.9,58.0,271.0,0.9,W
3396,2018-05-22,0.0,16.0,74.0,249.0,0.6,WSW
3420,2018-05-23,0.0,16.5,71.0,226.0,0.9,ENE
3444,2018-05-24,0.0,15.3,76.0,246.0,0.8,ESE
3468,2018-05-25,0.0,16.3,79.0,275.0,0.7,NE
3492,2018-05-26,0.0,19.8,77.0,46.0,0.2,W
3516,2018-05-27,0.0,20.9,78.0,352.0,0.1,NNE
3540,2018-05-28,0.0,21.6,77.0,28.0,0.5,NNW
3564,2018-05-29,0.0,19.5,89.0,255.0,1.0,NNE
3588,2018-05-30,0.0,19.9,91.0,252.0,0.1,SSE
3612,2018-05-31,0.0,20.4,78.0,354.0,1.9,SSE
3636,2018-06-01,0.0,20.6,73.0,344.0,1.4,W
3660,2018-06-02,0.0,19.9,86.0,164.0,1.1,WSW
3684,2018-06-03,0.0,15.0,60.0,80.0,0.2,SSE
3708,2018-06-04,0.0,14.2,76.0,243.0,0.6,W
3732,2018-06-05,0.0,16.2,93.0,330.0,0.6,N
3756,2018-06-06,0.0,15.3,67.0,267.0,0.3,WNW
3780,2018-06-07,0.0,13.7,82.0,260.0,1.8,S
3804,2018-06-08,0.0,14.1,61.0,221.0,0.1,WSW
3828,2018-06-09,0.0,15.0,65.0,43.0,1.0,W
3852,2018-06-10,0.0,16.9,86.0,322.0,0.4,NW
3876,2018-06-11,0.0,19.7,83.0,332.0,1.5,WNW
3900,2018-06-12,0.0,20.4,82.0,139.0,1.9,W
3924,2018-06-13,0.0,18.3,87.0,248.0,1.2,N
3948,2018-06-14,0.0,11.3,75.0,266.0,1.7,W
3972,2018-06-15,0.0,12.5,75.0,240.0,1.5,WNW
3996,2018-06-16,0.0,11.8,64.0,175.0,2.1,NNW
4020,2018-06-17,0.0,12.9,76.0,101.0,0.1,N
4044,2018-06-18,0.0,15.0,93.0,353.0,0.5,SSE
4068,2018-06-19,0.0,17.8,87.0,262.0,0.9,WSW
4092,2018-06-20,0.0,16.3,81.0,290.0,1.3,W
4116,2018-06-21,0.0,16.6,75.0,350.0,1.1,NNW
4140,2018-06-22,0.0,17.2,75.0,146.0,2.9,NW
4164,2018-06-23,0.0,17.1,77.0,353.0,2.4,SSW
4188,2018-06-24,0.0,15.9,78.0,157.0,5.9,NNW
4212,2018-06-25,0.0,16.3,91.0,342.0,1.1,SE
4236,2018-06-26,0.0,16.4,85.0,149.0,2.7,SSE
4260,2018-06-27,0.0,16.7,90.0,168.0,0.1,N
4284,2018-06-28,0.0,17.1,94.0,251.0,0.5,N
4308,2018-06-29,0.0,19.4,88.0,37.0,0.0,ESE
4332,2018-06-30,0.0,18.1,94.0,210.0,0.2,WSW
4356,2018-07-01,0.0,17.6,88.0,294.0,0.9,WSW
4380,2018-07-02,0.0,18.3,85.0,350.0,2.9,N
4404,2018-07-03,0.0,16.0,79.0,154.0,5.8,S
4428,2018-07-04,13.8,10.6,92.0,329.0,0.7,N
4452,2018-07-05,0.0,14.5,90.0,164.0,2.7,NW
4476,2018-07-06,0.0,15.7,89.0,138.0,2.7,SSE
4500,2018-07-07,0.0,17.3,82.5,227.5,1.65,SW
4524,2018-07-08,0.0,18.4,85.0,161.0,2.5,SSE
4548,2018-07-09,0.0,15.6,82.0,274.0,0.6,WSW
4572,2018-07-10,0.0,15.2,65.0,236.0,1.4,N
4596,2018-07-11,0.0,15.1,65.0,347.0,0.2,N
4620,2018-07-12,0.0,13.3,69.0,206.0,0.1,SSE
4644,2018-07-13,0.0,12.3,71.0,254.0,1.1,SSE
4668,2018-07-14,0.0,14.5,59.0,343.0,1.7,WNW
4692,2018-07-15,0.0,16.6,92.0,9.0,1.5,N
4716,2018-07-16,0.0,20.4,79.0,215.0,1.2,WNW
4740,2018-07-17,0.0,19.7,90.0,351.0,0.3,W
4764,2018-07-18,0.0,18.8,87.0,360.0,3.3,NNW
4788,2018-07-19,0.0,17.0,93.0,340.0,1.3,NNW
4812,2018-07-20,0.0,16.6,95.0,346.0,3.8,SE
4836,2018-07-21,0.0,16.3,82.0,149.0,2.4,WNW
4860,2018-07-22,0.0,15.1,77.0,285.0,1.4,N
4884,2018-07-23,0.0,18.4,76.0,10.0,1.1,NE
4908,2018-07-24,0.0,16.6,77.0,155.0,2.6,NNW
4932,2018-07-25,1.2,16.5,93.0,169.0,1.7,N
4956,2018-07-26,0.0,17.1,91.0,353.0,0.0,WNW
4980,2018-07-27,0.0,17.1,92.0,335.0,1.3,NNE
5004,2018-07-28,0.0,18.0,89.0,333.0,1.3,N
5028,2018-07-29,0.0,17.5,83.0,157.0,4.3,WSW
5052,2018-07-30,0.0,16.0,72.0,247.0,1.9,WSW
5076,2018-07-31,0.0,15.2,72.0,209.5,1.4500000000000002,SSW
5100,2018-08-01,0.0,14.9,62.0,193.0,1.9,NNW
5124,2018-08-02,0.0,14.8,76.0,255.0,0.1,NNW
5148,2018-08-03,0.2,15.7,94.0,271.0,1.6,WNW
5172,2018-08-04,0.0,15.9,94.0,357.0,1.4,NW
5196,2018-08-05,0.0,16.1,83.0,172.0,1.0,SSE
5220,2018-08-06,0.0,13.0,88.0,274.0,1.6,SE
5244,2018-08-07,0.0,14.1,84.0,279.0,0.7,W
5268,2018-08-08,0.0,18.2,67.0,312.0,1.9,SSE
5292,2018-08-09,0.0,16.5,83.0,149.0,4.0,SSE
5316,2018-08-10,0.0,15.0,53.0,303.0,2.6,SSE
5340,2018-08-11,0.0,15.8,63.0,106.0,0.5,SSE
5364,2018-08-12,0.0,14.5,82.0,251.0,0.2,W
5388,2018-08-13,0.0,16.6,79.0,283.0,2.5,NNW
5412,2018-08-14,0.0,16.4,73.0,274.0,2.9,N
5436,2018-08-15,0.0,17.5,66.0,218.0,1.1,NNW
5460,2018-08-16,0.0,15.9,70.0,175.0,0.8,N
5484,2018-08-17,0.0,17.8,75.0,234.0,0.5,NNW
5508,2018-08-18,0.0,18.3,68.0,355.0,0.7,NNW
5532,2018-08-19,0.0,20.8,69.0,322.0,1.2,W
5556,2018-08-20,0.0,16.7,89.0,155.0,3.6,W
5580,2018-08-21,1.2,12.2,88.0,164.0,3.3,WSW
5604,2018-08-22,0.0,12.5,94.0,323.0,0.1,WSW
5628,2018-08-23,0.0,15.4,91.0,162.0,2.6,W
5652,2018-08-24,0.0,17.2,88.0,4.0,2.6,N
5676,2018-08-25,0.0,18.4,49.0,294.0,2.0,WNW
5700,2018-08-26,0.0,12.5,52.0,206.0,1.4,N
5724,2018-08-27,0.0,13.1,60.0,282.0,1.4,NNW
5748,2018-08-28,0.0,16.8,64.0,328.0,0.2,SSE
5772,2018-08-29,0.0,18.5,84.0,315.0,2.0,WSW
5796,2018-08-30,0.0,18.8,82.0,4.0,3.1,ESE
5820,2018-08-31,0.0,19.8,86.0,186.0,0.9,NNE
5844,2018-09-01,2.0,19.0,92.0,283.0,1.8,NW
5868,2018-09-02,1.0,18.8,93.0,297.0,1.3,N
5892,2018-09-03,0.4,18.2,93.0,329.0,0.2,S
5916,2018-09-04,0.0,19.1,67.0,249.0,2.8,SE
5940,2018-09-05,0.0,17.2,59.0,253.0,2.5,WNW
5964,2018-09-06,0.0,16.8,67.0,277.0,1.8,N
5988,2018-09-07,0.0,19.2,61.0,305.0,3.1,NW
6012,2018-09-08,0.0,19.0,69.0,297.0,1.3,NNE
6036,2018-09-09,0.0,18.5,71.0,133.0,1.0,NNE
6060,2018-09-10,0.0,18.7,73.0,174.0,1.1,SSE
6084,2018-09-11,1.0,17.0,92.0,169.0,3.7,SSE
6108,2018-09-12,1.2,16.6,93.0,251.0,0.1,NW
6132,2018-09-13,0.0,19.1,81.0,15.0,1.7,SSE
6156,2018-09-14,1.0,18.3,93.0,303.0,0.0,SSE
6180,2018-09-15,0.2,17.2,93.0,353.0,0.6,SSE
6204,2018-09-16,0.0,19.6,83.0,242.0,1.4,S
6228,2018-09-17,0.0,18.6,93.0,173.0,0.7,ESE
6252,2018-09-18,0.0,22.4,68.0,270.0,1.4,S
6276,2018-09-19,0.0,20.8,80.0,178.0,1.5,ESE
6300,2018-09-20,0.0,21.7,86.0,144.0,1.8,NE
6324,2018-09-21,0.0,21.7,81.0,136.0,1.3,SSE
6348,2018-09-22,0.0,22.5,76.0,3.0,2.2,N
6372,2018-09-23,0.0,22.9,75.0,5.0,2.3,WNW
6396,2018-09-24,0.0,23.1,74.0,144.0,5.0,ESE
6420,2018-09-25,0.0,22.3,77.0,148.0,2.6,N
6444,2018-09-26,0.0,22.3,79.0,337.0,0.6,NNW
6468,2018-09-27,0.0,22.3,87.0,159.0,2.3,SE
6492,2018-09-28,0.0,21.7,86.0,159.0,1.9,S
6516,2018-09-29,0.0,22.2,84.0,330.0,1.9,SSE
6540,2018-09-30,0.0,21.9,88.0,359.0,2.4,SSW
6564,2018-10-01,0.0,24.9,78.0,32.0,2.5,N
6588,2018-10-02,0.0,22.8,79.0,150.0,3.6,SE
6612,2018-10-03,0.0,20.8,89.0,206.0,1.0,SE
6636,2018-10-04,0.0,20.7,68.0,155.0,2.7,SSE
6660,2018-10-05,0.0,19.6,61.0,168.0,3.7,NW
6684,2018-10-06,0.0,18.5,61.0,163.0,1.5,N
6708,2018-10-07,0.4,18.0,84.0,21.0,0.8,NW
6732,2018-10-08,0.2,20.3,89.0,285.0,0.8,SE
6756,2018-10-09,0.0,24.3,75.0,15.0,2.0,SSE
6780,2018-10-10,0.0,22.5,81.0,149.0,3.2,SW
6804,2018-10-11,0.0,20.7,70.0,156.0,3.1,N
6828,2018-10-12,0.0,20.3,73.0,331.0,1.6,N
6852,2018-10-13,0.0,21.5,87.0,311.0,1.2,NNW
6876,2018-10-14,0.0,18.8,73.0,173.0,1.5,S
6900,2018-10-15,0.0,20.3,72.0,179.0,0.6,SE
6924,2018-10-16,0.2,21.7,83.0,20.0,1.3,N
6948,2018-10-17,0.2,21.5,91.0,345.0,1.4,SE
6972,2018-10-18,0.0,24.6,77.0,43.0,1.5,S
6996,2018-10-19,0.0,22.7,75.0,150.0,5.5,NNW
7020,2018-10-20,0.0,21.4,53.0,165.0,2.5,N
7044,2018-10-21,0.0,19.8,62.0,166.0,1.6,WSW
7068,2018-10-22,0.0,21.5,65.0,10.0,2.2,SSE
7092,2018-10-23,0.0,21.7,79.0,241.0,0.7,NE
7116,2018-10-24,0.0,20.6,65.0,149.0,3.3,SSE
7140,2018-10-25,0.2,19.1,93.0,147.0,1.3,SSE
7164,2018-10-26,0.2,20.9,92.0,10.0,1.0,NNW
7188,2018-10-27,0.0,21.6,85.0,131.0,4.1,N
7212,2018-10-28,0.0,22.2,54.0,190.0,1.7,SE
7236,2018-10-29,0.0,20.9,64.0,290.0,0.7,NNE
7260,2018-10-30,0.0,21.9,69.0,3.0,2.7,N
7284,2018-10-31,8.8,20.0,90.0,238.0,1.1,SSE
7308,2018-11-01,0.0,21.9,82.0,185.0,0.2,SW
7332,2018-11-02,0.0,20.8,70.0,213.0,0.8,SSE
7356,2018-11-03,0.0,22.6,76.0,342.0,2.7,S
7380,2018-11-04,0.0,21.6,74.0,153.0,2.0,SE
7404,2018-11-05,0.0,22.6,65.0,290.0,0.8,SSE
7428,2018-11-06,0.0,24.3,58.0,267.0,1.3,SSE
7452,2018-11-07,0.0,22.5,83.0,74.0,1.4,SSE
7476,2018-11-08,0.0,20.6,69.0,94.0,2.5,S
7500,2018-11-09,0.0,22.8,71.0,59.0,2.9,ESE
7524,2018-11-10,0.0,23.2,85.0,2.0,2.1,NE
7548,2018-11-11,0.0,25.2,73.0,3.0,1.6,WNW
7572,2018-11-12,0.0,26.8,68.0,36.0,2.1,N
7596,2018-11-13,0.0,25.3,74.0,342.0,3.4,N
7620,2018-11-14,0.0,26.7,74.0,338.0,2.5,N
7644,2018-11-15,0.0,25.8,51.0,159.0,3.3,WSW
7668,2018-11-16,0.0,25.6,49.0,135.0,1.8,NNE
7692,2018-11-17,0.0,24.6,55.0,1.0,3.1,SE
7716,2018-11-18,0.0,23.5,73.0,1.0,2.1,SSE
7740,2018-11-19,0.0,22.8,41.0,241.0,2.3,NNE
7764,2018-11-20,0.0,21.7,63.0,137.0,1.8,N
7788,2018-11-21,0.0,23.7,55.0,3.0,2.0,N
7812,2018-11-22,0.0,21.6,87.0,322.0,1.2,N
7836,2018-11-23,0.0,25.3,71.0,359.0,3.2,SSE
7860,2018-11-24,0.0,23.5,86.0,5.0,3.1,SE
7884,2018-11-25,0.0,22.1,79.0,140.0,4.0,SSE
7908,2018-11-26,0.0,23.1,55.0,162.0,1.2,SSE
7932,2018-11-27,0.0,23.4,66.0,169.0,1.0,E
7956,2018-11-28,0.0,24.6,66.0,357.0,2.0,SSE
7980,2018-11-29,0.0,22.5,86.0,335.0,2.1,ESE
8004,2018-11-30,0.0,25.1,79.0,175.0,1.3,E
8028,2018-12-01,0.0,24.2,79.0,142.0,1.5,NNE
8052,2018-12-02,0.0,23.3,66.0,152.0,4.3,NNE
8076,2018-12-03,0.0,18.9,63.0,186.0,2.4,NNE
8100,2018-12-04,0.0,22.5,61.0,19.0,1.6,N
8124,2018-12-05,0.0,23.1,60.0,157.0,1.2,SW
8148,2018-12-06,0.0,22.0,66.0,154.0,2.4,SSE
8172,2018-12-07,0.0,21.3,60.0,161.0,1.0,SE
8196,2018-12-08,0.0,21.1,52.0,139.0,1.4,SE
8220,2018-12-09,0.0,22.7,53.0,355.0,1.5,ENE
8244,2018-12-10,0.0,25.3,59.0,309.0,2.6,NNE
8268,2018-12-11,0.0,26.7,64.0,3.0,2.3,NNW
8292,2018-12-12,0.0,26.9,65.0,15.0,1.8,NNE
8316,2018-12-13,0.0,26.1,68.0,165.0,1.2,SSE
8340,2018-12-14,0.0,27.6,69.0,352.0,2.8,SE
8364,2018-12-15,0.0,29.5,57.0,332.0,2.2,NNW
8388,2018-12-16,0.0,25.3,76.0,154.0,1.7,SE
8412,2018-12-17,0.0,27.0,74.0,2.0,2.6,SE
8436,2018-12-18,0.0,29.5,65.0,64.0,0.6,SSW
8460,2018-12-19,0.0,24.7,77.0,179.0,0.7,NE
8484,2018-12-20,0.0,27.9,69.0,305.0,2.0,SE
8508,2018-12-21,0.0,28.5,63.0,311.0,1.3,SSE
8532,2018-12-22,0.0,27.7,62.0,133.0,1.5,SSE
8556,2018-12-23,0.0,22.8,89.0,229.0,1.1,NE
8580,2018-12-24,0.0,24.5,75.0,199.0,1.3,NNE
8604,2018-12-25,0.0,22.7,86.0,256.0,1.0,NNW
8628,2018-12-26,0.0,23.7,79.0,272.0,0.5,NNW
8652,2018-12-27,0.0,24.1,82.0,133.0,1.0,SSE
8676,2018-12-28,0.0,27.0,65.0,351.0,2.3,WNW
8700,2018-12-29,0.0,27.7,67.0,6.0,2.0,ESE
