,DATE,INM_PREC_TOTAL,INM_TEMP_BSE,INM_UMID_AR,INM_VENT_DIR,INM_VENT_VEL,INM_VENT_DROS
8724,2018-12-30,0.0,27.6,72.0,6.0,1.5,SSE
8748,2018-12-31,0.0,29.1,72.0,2.0,2.3,N
12,2019-01-01,0.0,28.0,74.0,26.0,1.0,SSE
36,2019-01-02,0.0,28.6,64.0,357.0,2.9,N
60,2019-01-03,0.0,31.1,61.0,6.0,2.0,N
84,2019-01-04,0.0,25.0,86.0,155.0,4.1,SE
108,2019-01-05,0.0,24.3,74.0,159.0,2.7,SSE
132,2019-01-06,0.0,25.6,72.0,125.0,1.2,SSE
156,2019-01-07,0.0,28.0,73.0,337.0,3.0,SSW
180,2019-01-08,0.0,29.8,63.0,125.0,2.7,S
204,2019-01-09,0.0,28.7,63.0,323.0,1.9,S
228,2019-01-10,0.0,29.3,68.0,9.0,2.8,SSE
252,2019-01-11,0.0,27.9,62.0,156.0,1.0,S
276,2019-01-12,0.0,26.8,73.0,196.0,1.2,SSE
300,2019-01-13,0.0,26.4,72.0,312.0,0.8,NNW
324,2019-01-14,0.0,28.2,66.0,332.0,2.1,NW
348,2019-01-15,0.0,29.1,72.0,146.0,1.1,N
372,2019-01-16,0.0,28.2,69.0,349.0,1.4,N
396,2019-01-17,0.0,29.2,66.0,152.0,1.0,NW
420,2019-01-18,0.0,27.0,75.0,142.0,1.0,N
444,2019-01-19,0.0,28.8,66.0,330.0,1.4,ENE
468,2019-01-20,0.0,25.8,70.0,153.0,1.6,N
492,2019-01-21,0.0,27.0,67.0,311.0,0.8,NNE
516,2019-01-22,0.0,27.0,71.0,131.0,1.4,N
540,2019-01-23,0.0,28.4,68.0,6.0,2.0,NNE
564,2019-01-24,20.8,24.8,92.0,29.0,0.8,NNE
588,2019-01-25,1.0,23.8,82.0,282.0,0.7,N
612,2019-01-26,0.0,28.0,74.0,210.0,1.0,NNW
636,2019-01-27,0.0,28.6,64.0,16.0,1.4,SSE
660,2019-01-28,0.0,28.5,69.0,358.0,1.7,SSW
684,2019-01-29,0.0,30.1,68.0,1.0,2.1,SW
708,2019-01-30,0.0,30.6,60.0,303.0,1.3,SSE
732,2019-01-31,0.0,31.2,65.0,156.0,1.0,SE
756,2019-02-01,0.0,29.5,62.0,291.0,0.0,SSE
780,2019-02-02,0.0,26.8,75.0,337.0,1.9,N
804,2019-02-03,0.0,24.0,89.0,162.0,6.0,N
828,2019-02-04,0.0,24.0,68.0,192.0,1.5,NNW
852,2019-02-05,0.0,24.0,64.0,264.0,1.4,N
876,2019-02-06,0.0,24.2,62.0,51.0,0.0,SSE
900,2019-02-07,0.0,25.5,63.0,24.0,1.2,SSE
924,2019-02-08,0.0,26.9,59.0,347.0,1.4,SE
948,2019-02-09,0.0,27.7,69.0,341.0,2.0,SSE
972,2019-02-10,0.0,27.6,67.0,295.0,2.3,SW
996,2019-02-11,0.0,26.8,76.0,353.0,1.5,SSE
1020,2019-02-12,0.0,27.1,77.0,167.0,1.2,SE
1044,2019-02-13,0.0,23.6,67.0,143.0,3.4,NW
1068,2019-02-14,0.0,24.3,61.0,251.0,1.3,SSE
1092,2019-02-15,1.0,20.9,89.0,298.0,1.1,SE
1116,2019-02-16,0.0,22.3,81.0,195.0,1.4,SE
1140,2019-02-17,0.0,23.7,81.0,166.0,2.8,NNE
1164,2019-02-18,0.8,22.1,90.0,185.0,0.9,S
1188,2019-02-19,0.0,25.7,75.0,12.0,1.5,SE
1212,2019-02-20,0.0,25.5,71.0,176.0,1.1,NNE
1236,2019-02-21,0.0,25.5,75.0,260.0,0.7,NNE
1260,2019-02-22,0.0,26.4,68.0,173.0,0.9,NNE
1284,2019-02-23,0.0,28.0,71.0,12.0,1.1,SSE
1308,2019-02-24,0.0,30.3,61.0,33.0,1.4,SSW
1332,2019-02-25,1.2,25.1,83.0,240.0,1.6,WNW
1356,2019-02-26,0.0,23.9,67.0,152.0,1.5,NE
1380,2019-02-27,0.0,22.1,78.0,145.0,3.2,NNW
1404,2019-02-28,0.0,24.4,66.0,51.0,0.2,NNW
1428,2019-03-01,0.0,24.1,68.0,147.0,1.1,ESE
1452,2019-03-02,0.0,26.6,66.0,299.0,2.2,SSW
1476,2019-03-03,0.0,26.7,61.0,289.0,1.1,SE
1500,2019-03-04,0.0,27.8,70.0,8.0,0.8,NNW
1524,2019-03-05,0.0,27.9,67.0,357.0,1.5,N
1548,2019-03-06,0.0,27.6,76.0,331.0,1.6,N
1572,2019-03-07,0.0,26.2,77.0,349.0,3.2,N
1596,2019-03-08,0.0,27.8,66.0,6.0,2.0,SSE
1620,2019-03-09,0.0,26.2,77.0,327.0,0.3,WSW
1644,2019-03-10,0.0,24.0,79.0,173.0,4.1,NNW
1668,2019-03-11,0.2,22.0,79.0,185.0,1.4,SE
1692,2019-03-12,0.0,22.3,86.0,21.0,0.2,S
1716,2019-03-13,0.0,26.8,71.0,46.0,0.8,WSW
1740,2019-03-14,0.0,25.8,76.0,142.0,0.5,SSE
1764,2019-03-15,0.0,24.0,78.0,68.0,0.8,WSW
1788,2019-03-16,0.0,25.8,68.0,235.0,1.0,SSE
1812,2019-03-17,0.0,23.2,82.0,298.0,0.8,N
1836,2019-03-18,0.0,25.7,80.0,96.0,0.4,NNE
1860,2019-03-19,0.0,25.7,77.0,151.0,0.9,W
1884,2019-03-20,0.0,24.8,65.0,229.0,1.3,SW
1908,2019-03-21,0.0,23.4,61.0,212.0,2.4,SSE
1932,2019-03-22,0.0,20.4,72.0,257.0,1.5,NNW
1956,2019-03-23,0.0,23.1,69.0,284.0,2.7,NNW
1980,2019-03-24,0.0,24.3,66.0,305.0,2.4,N
2004,2019-03-25,0.0,24.9,76.0,172.0,1.6,SE
2028,2019-03-26,0.0,22.5,70.0,182.0,1.1,ESE
2052,2019-03-27,0.0,21.7,69.0,284.0,0.9,SSE
2076,2019-03-28,0.0,21.4,80.0,133.0,5.7,SE
2100,2019-03-29,0.0,20.9,91.0,270.0,2.5,NNW
2124,2019-03-30,0.0,24.2,64.0,341.0,1.6,N
2148,2019-03-31,0.0,22.5,73.0,4.0,0.4,SW
2172,2019-04-01,0.0,24.7,75.0,274.0,1.6,SW
2196,2019-04-02,0.0,24.7,70.0,285.0,1.7,SSE
2220,2019-04-03,0.0,25.8,68.0,28.0,1.1,NW
2244,2019-04-04,0.0,26.1,75.0,356.0,2.0,W
2268,2019-04-05,0.0,27.6,77.0,11.0,2.2,ESE
2292,2019-04-06,0.0,22.5,72.0,254.0,1.8,S
2316,2019-04-07,0.6,20.5,92.0,242.0,1.3,NE
2340,2019-04-08,0.0,23.0,73.0,156.0,4.2,NNE
2364,2019-04-09,0.0,21.2,62.0,265.0,1.9,SSE
2388,2019-04-10,0.0,21.5,68.0,304.0,0.9,S
2412,2019-04-11,0.0,24.2,66.0,32.0,0.6,N
2436,2019-04-12,0.0,23.6,71.0,354.0,1.4,E
2460,2019-04-13,0.0,25.1,74.0,12.0,0.5,SE
2484,2019-04-14,0.0,26.2,71.0,206.0,0.3,SSW
2508,2019-04-15,0.0,25.4,70.0,115.0,0.3,SW
2532,2019-04-16,0.0,26.8,63.0,2.0,1.2,ESE
2556,2019-04-17,0.0,22.4,63.0,291.0,2.7,SE
2580,2019-04-18,0.0,23.1,64.0,134.0,1.1,W
2604,2019-04-19,0.0,24.1,66.0,315.0,2.5,NW
2628,2019-04-20,0.0,24.7,67.0,148.0,0.2,S
2652,2019-04-21,0.0,23.8,66.0,341.0,0.3,WNW
2676,2019-04-22,0.0,21.6,86.0,144.0,4.6,WNW
2700,2019-04-23,0.0,22.4,71.0,145.0,2.8,NW
2724,2019-04-24,0.0,22.4,84.0,220.0,0.7,WNW
2748,2019-04-25,0.0,24.2,90.0,159.0,0.8,NNW
2772,2019-04-26,0.0,24.7,82.0,131.0,1.0,NW
2796,2019-04-27,0.0,24.3,81.0,360.0,2.7,N
2820,2019-04-28,0.0,22.5,81.0,299.0,0.3,N
2844,2019-04-29,0.0,20.2,70.0,294.0,1.8,SSE
2868,2019-04-30,0.0,22.6,64.0,352.0,0.9,W
2892,2019-05-01,0.0,21.8,81.0,16.0,0.2,SW
2916,2019-05-02,0.0,23.0,77.0,302.0,1.2,SSE
2940,2019-05-03,0.0,24.4,74.0,9.0,2.2,S
2964,2019-05-04,0.0,25.4,83.0,146.0,0.8,SSE
2988,2019-05-05,0.0,24.2,86.0,283.0,0.8,S
3012,2019-05-06,0.0,24.7,80.0,334.0,1.5,W
3036,2019-05-07,0.0,23.7,61.0,186.0,1.1,WSW
3060,2019-05-08,0.0,20.8,67.0,274.0,0.9,SSE
3084,2019-05-09,0.0,21.3,82.0,347.0,1.7,WSW
3108,2019-05-10,0.0,22.8,79.0,327.0,1.9,N
3132,2019-05-11,0.0,22.6,88.0,310.0,0.7,WNW
3156,2019-05-12,0.0,20.5,82.0,157.0,3.7,WNW
3180,2019-05-13,0.0,20.3,85.0,296.0,1.0,WSW
3204,2019-05-14,0.0,20.7,86.0,91.0,0.0,N
3228,2019-05-15,0.0,20.6,76.0,155.0,3.5,ENE
3252,2019-05-16,0.0,21.6,65.0,168.0,2.4,SSE
3276,2019-05-17,0.0,20.3,69.0,237.0,0.9,W
3300,2019-05-18,0.0,19.9,90.0,270.0,1.1,NW
3324,2019-05-19,0.0,19.4,91.0,259.0,0.4,SW
3348,2019-05-20,0.0,20.2,91.0,286.0,0.5,SSW
3372,2019-05-21,0.0,20.4,89.0,355.0,2.7,W
3396,2019-05-22,0.0,21.2,89.0,249.0,1.2,WSW
3420,2019-05-23,0.0,20.6,91.0,271.0,0.7,ENE
3444,2019-05-24,0.0,19.4,82.0,316.0,0.9,ESE
3468,2019-05-25,0.0,19.8,62.0,217.0,2.4,NE
3492,2019-05-26,0.0,17.9,77.0,20.0,1.3,W
3516,2019-05-27,0.0,19.8,77.0,1.0,1.8,NNE
3540,2019-05-28,2.0,19.8,90.0,349.0,2.2,NNW
3564,2019-05-29,0.0,19.9,88.0,280.0,0.0,NNE
3588,2019-05-30,5.8,18.1,93.0,188.0,1.4,SSE
3612,2019-05-31,0.0,19.4,85.0,173.0,3.2,SSE
3636,2019-06-01,0.0,19.4,88.0,271.0,0.8,W
3660,2019-06-02,0.4,19.0,92.0,262.0,1.1,WSW
3684,2019-06-03,0.4,18.3,90.0,162.0,0.8,SSE
3708,2019-06-04,0.0,17.7,60.0,43.0,1.2,W
3732,2019-06-05,0.0,15.8,74.0,239.0,0.4,N
3756,2019-06-06,0.0,18.7,81.0,39.0,0.0,WNW
3780,2019-06-07,0.0,20.2,76.0,321.0,1.6,S
3804,2019-06-08,0.0,18.0,88.0,308.0,0.1,WSW
3828,2019-06-09,0.0,20.4,85.0,87.0,0.1,W
3852,2019-06-10,0.2,19.6,81.0,352.0,0.5,NW
3876,2019-06-11,0.0,19.9,79.0,8.0,0.1,WNW
3900,2019-06-12,0.0,17.9,93.0,285.0,0.0,W
3924,2019-06-13,0.0,20.9,81.0,347.0,0.9,N
3948,2019-06-14,0.0,20.9,78.0,4.0,1.6,W
3972,2019-06-15,0.0,20.6,87.0,8.0,0.9,WNW
3996,2019-06-16,0.0,19.5,91.0,353.0,2.1,NNW
4020,2019-06-17,0.0,20.5,82.0,277.0,0.5,N
4044,2019-06-18,0.0,19.5,89.0,170.0,0.1,SSE
4068,2019-06-19,0.0,20.5,73.0,346.0,3.3,WSW
4092,2019-06-20,0.0,16.3,87.0,264.0,1.2,W
4116,2019-06-21,0.0,18.4,73.0,233.0,0.3,NNW
4140,2019-06-22,0.0,19.0,76.0,272.0,0.1,NW
4164,2019-06-23,0.0,16.8,93.0,299.0,0.0,SSW
4188,2019-06-24,0.0,18.7,91.0,338.0,0.2,NNW
4212,2019-06-25,0.0,20.3,77.0,264.0,0.7,SE
4236,2019-06-26,0.0,15.1,89.0,149.0,5.2,SSE
4260,2019-06-27,0.0,14.3,80.0,259.0,1.2,N
4284,2019-06-28,0.0,17.4,85.0,301.0,0.4,N
4308,2019-06-29,0.0,21.6,76.0,15.0,1.6,ESE
4332,2019-06-30,0.0,24.4,63.0,16.0,1.1,WSW
4356,2019-07-01,0.2,16.5,86.0,157.0,5.3,WSW
4380,2019-07-02,1.8,13.9,90.0,118.0,1.3,N
4404,2019-07-03,0.2,16.7,91.0,196.0,0.7,S
4428,2019-07-04,0.0,13.0,81.0,235.0,0.9,N
4452,2019-07-05,0.0,11.1,74.0,264.0,0.9,NW
4476,2019-07-06,0.0,11.6,48.0,106.0,0.3,SSE
4500,2019-07-07,0.0,17.3,82.5,227.5,1.65,SW
4524,2019-07-08,0.2,11.5,87.0,323.0,0.2,SSE
4548,2019-07-09,0.0,13.2,89.0,319.0,0.5,WSW
4572,2019-07-10,0.0,15.3,85.0,216.0,0.0,N
4596,2019-07-11,0.0,13.1,94.0,281.0,0.1,N
4620,2019-07-12,0.0,16.1,72.0,4.0,1.7,SSE
4644,2019-07-13,0.0,17.0,83.0,7.0,1.2,SSE
4668,2019-07-14,0.0,17.7,88.0,339.0,0.4,WNW
4692,2019-07-15,0.6,15.0,90.0,210.0,0.9,N
4716,2019-07-16,0.0,15.1,53.0,227.0,1.3,WNW
4740,2019-07-17,0.0,13.8,75.0,324.0,0.0,W
4764,2019-07-18,0.4,15.2,93.0,295.0,1.1,NNW
4788,2019-07-19,0.0,17.8,94.0,277.0,0.0,NNW
4812,2019-07-20,0.0,16.9,85.0,352.0,1.3,SE
4836,2019-07-21,0.0,17.3,85.0,144.0,0.4,WNW
4860,2019-07-22,0.0,18.4,83.0,357.0,2.9,N
4884,2019-07-23,0.0,18.6,81.0,354.0,3.3,NE
4908,2019-07-24,0.0,18.9,90.0,354.0,1.1,NNW
4932,2019-07-25,0.0,19.6,88.0,147.0,0.4,N
4956,2019-07-26,0.0,19.3,89.0,359.0,2.1,WNW
4980,2019-07-27,0.0,17.0,86.0,153.0,4.6,NNE
5004,2019-07-28,0.0,15.5,75.0,159.0,3.6,N
5028,2019-07-29,0.0,18.1,79.0,17.0,1.3,WSW
5052,2019-07-30,0.0,18.4,84.0,240.0,0.3,WSW
5076,2019-07-31,0.0,15.2,72.0,209.5,1.4500000000000002,SSW
5100,2019-08-01,0.0,19.2,76.0,331.0,3.1,NNW
5124,2019-08-02,0.4,15.7,76.0,161.0,7.0,NNW
5148,2019-08-03,0.0,9.8,69.0,283.0,1.7,WNW
5172,2019-08-04,0.0,10.5,61.0,5.0,0.9,NW
5196,2019-08-05,0.0,12.7,70.0,355.0,0.9,SSE
5220,2019-08-06,0.0,19.3,75.0,345.0,1.5,SE
5244,2019-08-07,0.0,19.8,76.0,356.0,2.5,W
5268,2019-08-08,0.0,19.0,87.0,348.0,2.1,SSE
5292,2019-08-09,0.0,18.9,91.0,4.0,1.6,SSE
5316,2019-08-10,0.0,20.9,83.0,300.0,0.4,SSE
5340,2019-08-11,0.0,16.5,70.0,148.0,3.8,SSE
5364,2019-08-12,0.0,19.0,73.0,354.0,2.5,W
5388,2019-08-13,0.2,16.8,64.0,157.0,4.0,NNW
5412,2019-08-14,0.0,11.7,45.0,298.0,1.5,N
5436,2019-08-15,0.0,14.6,70.0,36.0,0.6,NNW
5460,2019-08-16,0.0,17.7,70.0,343.0,2.7,N
5484,2019-08-17,0.0,17.7,79.0,360.0,3.0,NNW
5508,2019-08-18,0.0,21.2,68.0,162.0,2.4,NNW
5532,2019-08-19,0.0,13.3,74.0,171.0,4.0,W
5556,2019-08-20,0.0,13.7,74.0,152.0,2.6,W
5580,2019-08-21,0.0,13.5,79.0,148.0,3.3,WSW
5604,2019-08-22,0.0,15.2,68.0,260.0,1.2,WSW
5628,2019-08-23,0.0,17.1,78.0,360.0,1.2,W
5652,2019-08-24,0.0,15.1,67.0,261.0,1.2,N
5676,2019-08-25,0.0,14.9,74.0,55.0,0.5,WNW
5700,2019-08-26,0.0,18.4,78.0,1.0,1.2,N
5724,2019-08-27,0.0,18.9,78.0,285.0,1.6,NNW
5748,2019-08-28,0.0,19.3,87.0,18.0,1.2,SSE
5772,2019-08-29,0.0,19.0,82.0,350.0,2.3,WSW
5796,2019-08-30,0.0,18.9,78.0,4.0,3.7,ESE
5820,2019-08-31,0.0,19.0,82.0,171.0,0.9,NNE
5844,2019-09-01,0.2,15.7,90.0,220.0,1.2,NW
5868,2019-09-02,0.0,16.4,65.0,166.0,2.9,N
5892,2019-09-03,0.0,16.9,73.0,185.0,1.3,S
5916,2019-09-04,0.0,15.6,75.0,157.0,4.2,SE
5940,2019-09-05,0.0,13.6,60.0,168.0,4.0,WNW
5964,2019-09-06,0.0,14.5,78.0,305.0,0.9,N
5988,2019-09-07,0.0,17.7,87.0,349.0,1.0,NW
6012,2019-09-08,0.0,19.1,84.0,357.0,3.5,NNE
6036,2019-09-09,0.0,17.6,95.0,356.0,1.5,NNE
6060,2019-09-10,0.0,21.0,81.0,98.0,1.3,SSE
6084,2019-09-11,0.0,19.9,80.0,352.0,1.8,SSE
6108,2019-09-12,0.0,19.4,87.0,63.0,0.4,NW
6132,2019-09-13,0.0,18.7,69.0,160.0,4.1,SSE
6156,2019-09-14,0.0,17.7,82.0,150.0,0.4,SSE
6180,2019-09-15,0.0,20.8,79.0,353.0,3.3,SSE
6204,2019-09-16,0.0,22.0,80.0,354.0,3.0,S
6228,2019-09-17,0.0,21.1,81.0,158.0,3.8,ESE
6252,2019-09-18,0.0,18.9,89.0,155.0,3.6,S
6276,2019-09-19,0.0,17.4,90.0,353.0,0.1,ESE
6300,2019-09-20,0.0,20.1,65.0,143.0,5.0,NE
6324,2019-09-21,0.0,16.0,85.0,150.0,4.6,SSE
6348,2019-09-22,0.0,18.8,69.0,180.0,1.3,N
6372,2019-09-23,0.0,16.3,54.0,231.0,1.5,WNW
6396,2019-09-24,0.0,17.5,72.0,334.0,0.8,ESE
6420,2019-09-25,0.0,19.8,72.0,144.0,0.9,N
6444,2019-09-26,0.0,21.1,63.0,246.0,0.8,NNW
6468,2019-09-27,0.0,19.9,71.0,164.0,3.7,SE
6492,2019-09-28,0.0,17.6,62.0,111.0,1.1,S
6516,2019-09-29,0.0,20.2,63.0,293.0,2.3,SSE
6540,2019-09-30,0.0,20.5,79.0,344.0,3.3,SSW
6564,2019-10-01,0.0,21.2,76.0,343.0,4.4,N
6588,2019-10-02,0.0,21.8,80.0,13.0,2.4,SE
6612,2019-10-03,0.0,20.6,85.0,152.0,4.1,SE
6636,2019-10-04,0.0,21.7,79.0,336.0,1.5,SSE
6660,2019-10-05,0.0,23.4,68.0,13.0,1.0,NW
6684,2019-10-06,3.0,17.1,89.0,14.0,0.2,N
6708,2019-10-07,0.0,18.8,82.0,185.0,0.4,NW
6732,2019-10-08,0.0,22.2,68.0,26.0,1.3,SE
6756,2019-10-09,0.0,21.1,72.0,136.0,1.7,SSE
6780,2019-10-10,0.0,22.7,62.0,6.0,2.2,SW
6804,2019-10-11,0.0,23.2,69.0,3.0,2.5,N
6828,2019-10-12,0.0,23.1,78.0,357.0,2.7,N
6852,2019-10-13,0.0,22.0,89.0,359.0,3.8,NNW
6876,2019-10-14,0.0,22.5,86.0,149.0,4.0,S
6900,2019-10-15,0.0,17.1,82.0,166.0,4.5,SE
6924,2019-10-16,0.6,18.3,92.0,247.0,1.8,N
6948,2019-10-17,0.0,22.1,87.0,10.0,2.3,SE
6972,2019-10-18,0.0,23.5,80.0,11.0,1.3,S
6996,2019-10-19,0.0,21.5,62.0,153.0,5.1,NNW
7020,2019-10-20,0.0,18.5,60.0,289.0,1.4,N
7044,2019-10-21,0.0,17.6,82.0,298.0,1.8,WSW
7068,2019-10-22,0.0,21.8,71.0,158.0,1.3,SSE
7092,2019-10-23,0.0,20.5,74.0,170.0,2.4,NE
7116,2019-10-24,0.0,23.4,70.0,344.0,1.0,SSE
7140,2019-10-25,0.0,24.3,75.0,255.0,1.3,SSE
7164,2019-10-26,0.0,21.4,79.0,206.0,1.3,NNW
7188,2019-10-27,0.0,22.7,90.0,335.0,2.2,N
7212,2019-10-28,0.0,20.6,88.0,283.0,1.9,SE
7236,2019-10-29,0.0,25.7,70.0,188.0,3.2,NNE
7260,2019-10-30,0.0,27.7,58.0,339.0,1.1,N
7284,2019-10-31,0.0,22.8,79.0,291.0,2.6,SSE
7308,2019-11-01,0.0,22.3,86.0,115.0,3.1,SW
7332,2019-11-02,0.0,22.9,88.0,2.0,2.4,SSE
7356,2019-11-03,0.0,26.6,74.0,21.0,2.0,S
7380,2019-11-04,0.0,22.7,74.0,326.0,0.9,SE
7404,2019-11-05,0.0,22.9,90.0,345.0,2.0,SSE
7428,2019-11-06,0.0,23.0,58.0,174.0,1.8,SSE
7452,2019-11-07,0.0,21.8,73.0,326.0,1.9,SSE
7476,2019-11-08,0.0,23.4,69.0,138.0,1.4,S
7500,2019-11-09,0.0,22.3,83.0,110.0,1.1,ESE
7524,2019-11-10,0.0,23.3,81.0,7.0,1.0,NE
7548,2019-11-11,0.0,20.3,89.0,146.0,3.3,WNW
7572,2019-11-12,0.0,24.1,65.0,56.0,2.7,N
7596,2019-11-13,0.0,22.1,77.0,348.0,1.9,N
7620,2019-11-14,0.0,22.3,91.0,19.0,2.3,N
7644,2019-11-15,0.0,23.4,59.0,132.0,1.6,WSW
7668,2019-11-16,0.0,21.7,58.0,138.0,1.7,NNE
7692,2019-11-17,0.0,21.5,63.0,135.0,1.3,SE
7716,2019-11-18,0.0,23.6,58.0,269.0,1.6,SSE
7740,2019-11-19,0.0,24.3,60.0,284.0,2.3,NNE
7764,2019-11-20,0.0,25.5,68.0,29.0,2.1,N
7788,2019-11-21,0.0,26.8,61.0,346.0,3.0,N
7812,2019-11-22,0.0,26.8,61.0,349.0,3.0,N
7836,2019-11-23,0.0,26.0,61.0,148.0,0.6,SSE
7860,2019-11-24,0.0,21.3,53.0,141.0,1.7,SE
7884,2019-11-25,0.0,24.2,47.0,46.0,2.3,SSE
7908,2019-11-26,0.0,22.6,59.0,342.0,3.7,SSE
7932,2019-11-27,0.0,22.3,79.0,327.0,1.9,E
7956,2019-11-28,0.0,23.3,61.0,152.0,4.1,SSE
7980,2019-11-29,0.0,23.6,51.0,352.0,2.1,ESE
8004,2019-11-30,0.0,25.2,57.0,16.0,2.5,E
8028,2019-12-01,0.0,24.3,77.0,124.0,1.4,NNE
8052,2019-12-02,0.0,21.6,55.0,155.0,3.1,NNE
8076,2019-12-03,0.0,22.3,49.0,137.0,1.7,NNE
8100,2019-12-04,0.2,20.9,68.0,319.0,3.0,N
8124,2019-12-05,0.0,25.3,68.0,7.0,3.2,SW
8148,2019-12-06,0.0,22.7,56.0,163.0,1.5,SSE
8172,2019-12-07,0.0,24.9,52.0,117.0,1.5,SE
8196,2019-12-08,0.0,25.5,53.0,10.0,1.5,SE
8220,2019-12-09,0.0,22.3,61.0,313.0,1.9,ENE
8244,2019-12-10,0.0,25.5,62.0,133.0,1.3,NNE
8268,2019-12-11,0.0,26.8,67.0,11.0,1.0,NNW
8292,2019-12-12,0.0,28.4,62.0,17.0,2.3,NNE
8316,2019-12-13,0.0,24.3,58.0,162.0,5.3,SSE
8340,2019-12-14,0.0,22.7,72.0,294.0,1.4,SE
8364,2019-12-15,0.0,24.3,83.0,10.0,2.7,NNW
8388,2019-12-16,0.0,25.4,76.0,13.0,2.0,SE
8412,2019-12-17,0.0,23.1,72.0,133.0,3.4,SE
8436,2019-12-18,0.0,21.6,74.0,244.0,1.1,SSW
8460,2019-12-19,0.0,23.6,69.0,142.0,1.5,NE
8484,2019-12-20,0.0,25.7,64.0,3.0,2.6,SE
8508,2019-12-21,0.0,26.8,67.0,352.0,2.6,SSE
8532,2019-12-22,0.0,25.8,71.0,43.0,0.5,SSE
8556,2019-12-23,0.0,25.1,54.0,133.0,1.6,NE
8580,2019-12-24,0.0,26.0,58.0,352.0,1.9,NNE
8604,2019-12-25,0.0,28.2,62.0,6.0,2.0,NNW
8628,2019-12-26,0.0,28.1,64.0,12.0,2.3,NNW
8652,2019-12-27,0.0,27.3,63.0,21.0,2.2,SSE
8676,2019-12-28,0.0,28.1,61.0,7.0,2.3,WNW
8700,2019-12-29,0.0,28.7,56.0,351.0,3.3,ESE
8724,2019-12-30,0.0,29.1,52.0,326.0,2.3,SSE
