,DATE,INM_PREC_TOTAL,INM_TEMP_BSE,INM_UMID_AR,INM_VENT_DIR,INM_VENT_VEL,INM_VENT_DROS
8748,2019-12-31,0.0,27.7,61.0,336.0,2.3,N
12,2020-01-01,0.0,27.3,71.0,358.0,2.6,SSE
36,2020-01-02,0.0,25.4,78.0,156.0,4.9,N
60,2020-01-03,0.0,24.7,74.0,155.0,3.8,N
84,2020-01-04,0.2,24.8,74.0,120.0,4.2,SE
108,2020-01-05,0.0,25.2,71.0,125.0,1.7,SSE
132,2020-01-06,0.0,25.8,70.0,343.0,1.8,SSE
156,2020-01-07,0.0,29.4,63.0,45.0,2.1,SSW
180,2020-01-08,0.0,24.9,81.0,154.0,2.4,S
204,2020-01-09,0.0,28.4,65.0,20.0,2.3,S
228,2020-01-10,0.0,29.5,65.0,4.0,2.2,SSE
252,2020-01-11,0.0,28.7,72.0,31.0,1.5,S
276,2020-01-12,0.0,27.2,67.0,167.0,2.0,SSE
300,2020-01-13,0.0,25.6,63.0,135.0,1.7,NNW
324,2020-01-14,0.0,27.1,58.0,320.0,1.7,NW
348,2020-01-15,0.0,28.1,53.0,351.0,3.2,N
372,2020-01-16,0.0,28.0,73.0,132.0,2.0,N
396,2020-01-17,0.0,23.5,54.0,182.0,2.1,NW
420,2020-01-18,0.0,23.3,62.0,271.0,1.0,N
444,2020-01-19,0.0,26.6,60.0,337.0,1.4,ENE
468,2020-01-20,0.0,26.8,64.0,331.0,2.0,N
492,2020-01-21,0.0,26.4,62.0,10.0,2.1,NNE
516,2020-01-22,0.0,23.1,83.0,267.0,0.0,N
540,2020-01-23,0.0,21.6,88.0,199.0,1.8,NNE
564,2020-01-24,0.0,22.9,80.0,169.0,1.8,NNE
588,2020-01-25,0.0,25.8,56.0,173.0,0.7,N
612,2020-01-26,0.0,26.7,61.0,2.0,1.4,NNW
636,2020-01-27,0.0,27.3,67.0,343.0,2.6,SSE
660,2020-01-28,0.0,26.0,73.0,151.0,1.2,SSW
684,2020-01-29,0.0,26.8,70.0,354.0,2.2,SW
708,2020-01-30,0.0,26.1,79.0,304.0,1.1,SSE
732,2020-01-31,0.0,26.0,78.0,167.0,1.7,SE
756,2020-02-01,0.0,26.1,65.0,162.0,1.8,SSE
780,2020-02-02,0.0,25.8,72.0,157.0,1.6,N
804,2020-02-03,0.0,25.6,75.0,176.0,2.1,N
828,2020-02-04,1.6,22.1,88.0,238.0,1.6,NNW
852,2020-02-05,0.0,24.8,84.0,219.0,1.4,N
876,2020-02-06,0.0,26.4,81.0,126.0,1.6,SSE
900,2020-02-07,0.4,26.6,79.0,49.0,1.6,SSE
924,2020-02-08,0.0,27.6,71.0,3.0,2.4,SE
948,2020-02-09,0.0,28.2,74.0,166.0,1.7,SSE
972,2020-02-10,0.0,24.3,63.0,168.0,2.8,SW
996,2020-02-11,0.0,24.7,64.0,182.0,1.4,SSE
1020,2020-02-12,0.0,25.2,65.0,227.0,1.4,SE
1044,2020-02-13,0.0,23.7,70.0,236.0,0.8,NW
1068,2020-02-14,0.0,26.1,60.0,322.0,1.5,SSE
1092,2020-02-15,0.0,25.4,72.0,332.0,0.9,SE
1116,2020-02-16,0.0,27.6,69.0,1.0,2.2,SE
1140,2020-02-17,0.0,28.4,67.0,352.0,2.0,NNE
1164,2020-02-18,0.0,29.1,64.0,357.0,2.8,S
1188,2020-02-19,0.0,27.3,73.0,184.0,1.3,SE
1212,2020-02-20,0.0,27.3,69.0,189.0,1.0,NNE
1236,2020-02-21,0.0,23.0,71.0,162.0,4.7,NNE
1260,2020-02-22,0.0,21.5,54.0,102.0,1.7,NNE
1284,2020-02-23,0.0,21.6,60.0,123.0,1.2,SSE
1308,2020-02-24,0.0,24.9,61.0,346.0,2.0,SSW
1332,2020-02-25,0.0,25.2,77.0,12.0,1.4,WNW
1356,2020-02-26,10.6,20.9,92.0,312.0,0.5,NE
1380,2020-02-27,0.0,22.3,58.0,133.0,1.5,NNW
1404,2020-02-28,0.0,23.6,59.0,165.0,0.9,NNW
1428,2020-02-29,0.0,23.7,68.0,142.0,1.5,ESE
1452,2020-03-01,0.0,24.5,64.0,175.0,1.5,SSW
1476,2020-03-02,0.0,23.3,77.0,179.0,2.2,SE
1500,2020-03-03,0.0,21.6,87.0,310.0,0.9,NNW
1524,2020-03-04,0.0,24.5,62.0,177.0,0.6,N
1548,2020-03-05,0.0,25.4,59.0,191.0,1.6,N
1572,2020-03-06,0.0,22.4,68.0,170.0,0.9,N
1596,2020-03-07,0.0,24.0,66.0,273.0,1.2,SSE
1620,2020-03-08,0.0,25.8,66.0,14.0,1.5,WSW
1644,2020-03-09,0.0,25.7,60.0,360.0,2.6,NNW
1668,2020-03-10,0.0,26.4,64.0,286.0,1.7,SE
1692,2020-03-11,0.0,26.4,65.0,268.0,1.0,S
1716,2020-03-12,0.0,26.5,62.0,310.0,2.6,WSW
1740,2020-03-13,0.0,26.5,65.0,357.0,2.4,SSE
1764,2020-03-14,0.0,26.8,61.0,311.0,2.3,WSW
1788,2020-03-15,0.0,28.3,58.0,325.0,2.5,SSE
1812,2020-03-16,0.0,26.0,75.0,159.0,1.1,N
1836,2020-03-17,0.0,23.8,84.0,152.0,3.6,NNE
1860,2020-03-18,0.0,25.8,77.0,360.0,1.6,W
1884,2020-03-19,0.0,27.8,66.0,161.0,0.9,SW
1908,2020-03-20,0.0,25.8,70.0,145.0,2.4,SSE
1932,2020-03-21,0.0,24.1,62.0,136.0,1.2,NNW
1956,2020-03-22,0.0,23.1,78.0,295.0,0.8,NNW
1980,2020-03-23,0.0,26.2,63.0,231.0,0.5,N
2004,2020-03-24,0.0,24.1,70.0,174.0,1.3,SE
2028,2020-03-25,0.0,24.5,68.0,174.0,1.2,ESE
2052,2020-03-26,0.0,25.5,58.0,287.0,1.8,SSE
2076,2020-03-27,0.0,25.3,70.0,122.0,0.5,SE
2100,2020-03-28,0.0,23.3,72.0,268.0,0.7,NNW
2124,2020-03-29,0.0,24.8,73.0,286.0,1.5,N
2148,2020-03-30,0.0,26.6,68.0,10.0,1.9,SW
2172,2020-03-31,0.0,27.4,67.0,25.0,1.2,SW
2196,2020-04-01,0.0,24.6,79.0,296.0,1.1,SSE
2220,2020-04-02,0.0,25.9,71.0,350.0,3.8,NW
2244,2020-04-03,0.0,22.5,40.0,268.0,2.5,W
2268,2020-04-04,0.0,23.8,43.0,236.0,2.6,ESE
2292,2020-04-05,0.0,23.9,58.0,45.0,1.4,S
2316,2020-04-06,0.0,25.2,63.0,3.0,2.8,NE
2340,2020-04-07,0.0,21.5,73.0,157.0,4.4,NNE
2364,2020-04-08,0.0,19.5,45.0,236.0,1.8,SSE
2388,2020-04-09,0.0,19.8,53.0,110.0,0.6,S
2412,2020-04-10,0.0,21.4,50.0,228.0,0.9,N
2436,2020-04-11,0.0,19.8,57.0,139.0,1.3,E
2460,2020-04-12,0.0,20.7,62.0,146.0,1.3,SE
2484,2020-04-13,0.0,22.8,66.0,246.0,1.3,SSW
2508,2020-04-14,0.0,20.3,79.0,317.0,2.8,SW
2532,2020-04-15,0.0,19.1,45.0,291.0,1.9,ESE
2556,2020-04-16,0.0,20.4,37.0,268.0,1.0,SE
2580,2020-04-17,0.0,20.5,58.0,18.0,0.5,W
2604,2020-04-18,0.0,19.8,76.0,262.0,2.3,NW
2628,2020-04-19,0.0,21.8,64.0,344.0,0.5,S
2652,2020-04-20,0.0,22.1,65.0,221.0,0.6,WNW
2676,2020-04-21,0.0,23.9,60.0,332.0,0.8,WNW
2700,2020-04-22,0.0,23.0,66.0,261.0,1.1,NW
2724,2020-04-23,0.0,23.3,66.0,347.0,0.4,WNW
2748,2020-04-24,0.0,22.8,67.0,273.0,1.9,NNW
2772,2020-04-25,0.0,24.3,72.0,335.0,2.6,NW
2796,2020-04-26,0.0,23.4,72.0,222.0,1.2,N
2820,2020-04-27,0.0,23.9,74.0,160.0,2.1,N
2844,2020-04-28,0.0,22.7,85.0,8.0,1.1,SSE
2868,2020-04-29,0.0,24.4,72.0,7.0,1.7,W
2892,2020-04-30,0.0,22.6,81.0,248.0,0.6,SW
2916,2020-05-01,0.0,21.2,67.0,171.0,1.8,SSE
2940,2020-05-02,0.0,20.6,62.0,169.0,1.2,S
2964,2020-05-03,0.0,19.9,59.0,257.0,0.9,SSE
2988,2020-05-04,0.0,19.9,68.0,330.0,1.0,S
3012,2020-05-05,0.0,20.2,72.0,356.0,2.0,W
3036,2020-05-06,0.2,18.3,81.0,153.0,4.9,WSW
3060,2020-05-07,0.0,19.6,45.0,244.0,0.5,SSE
3084,2020-05-08,0.0,18.5,62.0,346.0,0.2,WSW
3108,2020-05-09,0.0,20.3,64.0,283.0,0.4,N
3132,2020-05-10,0.0,21.5,67.0,1.0,2.7,WNW
3156,2020-05-11,0.0,23.1,61.0,3.0,2.2,WNW
3180,2020-05-12,0.0,22.1,70.0,29.0,0.1,WSW
3204,2020-05-13,0.0,20.7,88.0,299.0,1.4,N
3228,2020-05-14,0.0,19.3,65.0,160.0,3.2,ENE
3252,2020-05-15,0.0,16.5,61.0,252.0,0.9,SSE
3276,2020-05-16,0.0,18.7,69.0,192.0,1.4,W
3300,2020-05-17,0.0,18.6,66.0,118.0,0.0,NW
3324,2020-05-18,0.0,19.8,59.0,255.0,0.9,SW
3348,2020-05-19,0.0,20.4,65.0,355.0,0.0,SSW
3372,2020-05-20,0.2,22.0,79.0,334.0,1.9,W
3396,2020-05-21,0.0,23.4,75.0,350.0,2.4,WSW
3420,2020-05-22,3.8,20.5,90.0,271.0,1.8,ENE
3444,2020-05-23,0.0,22.4,69.0,10.0,1.8,ESE
3468,2020-05-24,0.0,20.2,56.0,129.0,0.6,NE
3492,2020-05-25,0.0,19.1,47.0,266.0,2.4,W
3516,2020-05-26,0.0,16.9,50.0,178.0,0.8,NNE
3540,2020-05-27,0.0,15.1,56.0,263.0,2.0,NNW
3564,2020-05-28,0.0,16.4,79.0,240.0,0.4,NNE
3588,2020-05-29,0.0,17.7,69.0,357.0,2.7,SSE
3612,2020-05-30,0.0,17.0,79.0,256.0,0.8,SSE
3636,2020-05-31,0.0,17.7,74.0,302.0,0.3,W
3660,2020-06-01,0.0,17.4,76.0,151.0,3.5,WSW
3684,2020-06-02,0.0,16.1,60.0,200.0,1.0,SSE
3708,2020-06-03,0.0,16.3,67.0,172.0,1.0,W
3732,2020-06-04,0.0,18.6,69.0,185.0,0.4,N
3756,2020-06-05,0.2,18.0,90.0,249.0,0.6,WNW
3780,2020-06-06,0.0,21.2,90.0,21.0,1.5,S
3804,2020-06-07,0.0,19.9,61.0,176.0,0.7,WSW
3828,2020-06-08,0.0,17.3,69.0,153.0,0.0,W
3852,2020-06-09,0.0,21.1,71.0,9.0,0.7,NW
3876,2020-06-10,0.0,18.5,88.0,158.0,0.8,WNW
3900,2020-06-11,0.0,21.3,84.0,360.0,2.2,W
3924,2020-06-12,0.0,20.2,92.0,2.0,2.5,N
3948,2020-06-13,0.0,22.9,78.0,338.0,1.0,W
3972,2020-06-14,0.0,14.3,63.0,156.0,4.5,WNW
3996,2020-06-15,0.0,15.7,71.0,7.0,0.6,NNW
4020,2020-06-16,0.0,18.3,92.0,337.0,0.1,N
4044,2020-06-17,0.0,20.8,84.0,360.0,1.9,SSE
4068,2020-06-18,0.0,21.2,80.0,343.0,2.6,WSW
4092,2020-06-19,0.0,24.5,64.0,312.0,0.7,W
4116,2020-06-20,0.0,24.5,62.0,4.0,1.7,NNW
4140,2020-06-21,0.0,24.0,64.0,328.0,1.0,NW
4164,2020-06-22,0.0,21.7,75.0,139.0,5.2,SSW
4188,2020-06-23,0.0,19.7,87.0,354.0,1.3,NNW
4212,2020-06-24,0.0,21.1,68.0,356.0,2.4,SE
4236,2020-06-25,0.0,23.7,54.0,347.0,2.4,SSE
4260,2020-06-26,0.0,15.1,61.0,160.0,3.0,N
4284,2020-06-27,0.2,12.3,80.0,178.0,2.7,N
4308,2020-06-28,0.0,14.3,76.0,217.0,0.6,ESE
4332,2020-06-29,0.0,15.1,79.0,210.0,0.4,WSW
4356,2020-06-30,0.0,20.1,81.0,342.0,2.2,WSW
4380,2020-07-01,0.0,17.2,39.0,271.0,6.8,N
4404,2020-07-02,0.0,12.8,66.0,230.0,0.3,S
4428,2020-07-03,0.0,10.8,75.0,265.0,1.5,N
4452,2020-07-04,0.0,14.8,66.0,313.0,2.4,NW
4476,2020-07-05,0.0,17.1,82.0,333.0,0.8,SSE
4500,2020-07-06,0.0,17.3,82.5,227.5,1.65,SW
4524,2020-07-07,3.0,14.8,93.0,179.0,0.5,SSE
4548,2020-07-08,0.0,17.4,91.0,269.0,1.0,WSW
4572,2020-07-09,0.0,14.8,61.0,126.0,0.5,N
4596,2020-07-10,0.0,14.2,71.0,283.0,0.3,N
4620,2020-07-11,0.2,16.4,85.0,286.0,1.8,SSE
4644,2020-07-12,0.0,21.5,69.0,345.0,1.5,SSE
4668,2020-07-13,0.0,15.9,90.0,149.0,2.6,WNW
4692,2020-07-14,0.0,13.3,69.0,155.0,3.5,N
4716,2020-07-15,0.0,12.6,71.0,227.0,1.3,WNW
4740,2020-07-16,0.0,11.9,83.0,259.0,1.5,W
4764,2020-07-17,0.0,18.7,75.0,105.0,0.4,NNW
4788,2020-07-18,0.0,19.5,77.0,352.0,2.6,NNW
4812,2020-07-19,0.0,20.4,77.0,12.0,1.3,SE
4836,2020-07-20,0.0,19.2,83.0,357.0,1.9,WNW
4860,2020-07-21,0.0,19.1,80.0,13.0,0.9,N
4884,2020-07-22,0.0,20.6,67.0,6.0,0.4,NE
4908,2020-07-23,0.0,20.5,77.0,323.0,0.0,NNW
4932,2020-07-24,0.0,19.7,80.0,353.0,2.5,N
4956,2020-07-25,0.0,18.3,87.0,164.0,3.4,WNW
4980,2020-07-26,0.0,14.3,79.0,264.0,1.4,NNE
5004,2020-07-27,0.0,18.5,71.0,5.0,2.7,N
5028,2020-07-28,0.0,17.5,87.0,153.0,5.1,WSW
5052,2020-07-29,0.0,12.0,68.0,164.0,3.2,WSW
5076,2020-07-30,0.0,15.2,72.0,209.5,1.4500000000000002,SSW
5100,2020-07-31,0.0,14.8,91.0,78.0,0.3,NNW
5124,2020-08-01,0.0,18.8,67.0,301.0,1.4,NNW
5148,2020-08-02,0.0,17.5,85.0,18.0,0.9,WNW
5172,2020-08-03,0.0,18.2,90.0,319.0,0.0,NW
5196,2020-08-04,0.0,18.5,67.0,289.0,1.4,SSE
5220,2020-08-05,0.0,19.8,74.0,348.0,2.6,SE
5244,2020-08-06,0.0,19.4,74.0,354.0,1.9,W
5268,2020-08-07,0.0,19.9,69.0,332.0,0.9,SSE
5292,2020-08-08,0.0,17.6,92.0,16.0,0.2,SSE
5316,2020-08-09,0.0,18.7,68.0,284.0,1.3,SSE
5340,2020-08-10,0.0,19.8,75.0,354.0,2.0,SSE
5364,2020-08-11,0.0,19.0,79.0,147.0,6.6,W
5388,2020-08-12,0.0,14.2,81.0,224.0,1.6,NNW
5412,2020-08-13,0.0,17.8,89.0,310.0,0.2,N
5436,2020-08-14,0.0,18.4,88.0,248.0,0.4,NNW
5460,2020-08-15,0.0,17.4,87.0,303.0,0.8,N
5484,2020-08-16,0.0,16.9,78.0,144.0,3.9,NNW
5508,2020-08-17,0.0,17.2,85.0,154.0,2.4,NNW
5532,2020-08-18,0.0,18.2,89.0,291.0,1.1,W
5556,2020-08-19,0.0,20.6,71.0,298.0,2.7,W
5580,2020-08-20,0.0,12.5,74.0,167.0,4.0,WSW
5604,2020-08-21,0.0,10.1,44.0,235.0,2.1,WSW
5628,2020-08-22,0.0,12.7,48.0,227.0,0.9,W
5652,2020-08-23,0.0,12.7,72.0,255.0,1.4,N
5676,2020-08-24,0.0,16.6,91.0,41.0,0.2,WNW
5700,2020-08-25,0.0,19.4,65.0,357.0,0.7,N
5724,2020-08-26,0.0,18.9,61.0,337.0,3.6,NNW
5748,2020-08-27,0.0,19.5,62.0,357.0,2.3,SSE
5772,2020-08-28,0.0,21.7,67.0,299.0,1.0,WSW
5796,2020-08-29,0.0,18.7,81.0,11.0,3.7,ESE
5820,2020-08-30,0.0,21.5,81.0,174.0,1.8,NNE
5844,2020-08-31,0.0,16.8,81.0,154.0,4.1,NW
5868,2020-09-01,0.2,16.1,91.0,194.0,1.4,N
5892,2020-09-02,0.0,19.0,88.0,221.0,0.0,S
5916,2020-09-03,0.0,22.3,79.0,348.0,3.2,SE
5940,2020-09-04,0.0,16.1,84.0,149.0,5.0,WNW
5964,2020-09-05,0.2,15.9,91.0,38.0,0.2,N
5988,2020-09-06,0.0,17.3,92.0,151.0,3.2,NW
6012,2020-09-07,0.8,17.7,91.0,162.0,2.7,NNE
6036,2020-09-08,0.0,17.8,91.0,167.0,1.6,NNE
6060,2020-09-09,0.0,19.5,94.0,320.0,0.3,SSE
6084,2020-09-10,0.0,22.4,80.0,5.0,2.1,SSE
6108,2020-09-11,0.0,19.4,82.0,349.0,2.7,NW
6132,2020-09-12,0.0,23.1,75.0,356.0,1.1,SSE
6156,2020-09-13,0.0,23.0,68.0,344.0,1.3,SSE
6180,2020-09-14,0.0,23.0,79.0,10.0,0.1,SSE
6204,2020-09-15,0.0,16.4,49.0,221.0,0.8,S
6228,2020-09-16,0.0,19.1,74.0,39.0,1.3,ESE
6252,2020-09-17,0.0,20.1,88.0,301.0,0.3,S
6276,2020-09-18,0.0,20.4,83.0,173.0,1.1,ESE
6300,2020-09-19,0.0,21.1,82.0,137.0,0.9,NE
6324,2020-09-20,0.0,15.6,60.0,165.0,4.0,SSE
6348,2020-09-21,0.0,14.9,69.0,166.0,1.4,N
6372,2020-09-22,0.0,14.8,56.0,259.0,1.6,WNW
6396,2020-09-23,0.0,18.9,66.0,316.0,1.6,ESE
6420,2020-09-24,0.0,22.3,64.0,354.0,1.5,N
6444,2020-09-25,0.0,21.7,67.0,339.0,1.8,NNW
6468,2020-09-26,0.0,22.7,62.0,340.0,2.0,SE
6492,2020-09-27,0.0,21.8,80.0,34.0,0.4,S
6516,2020-09-28,2.0,21.5,89.0,323.0,1.2,SSE
6540,2020-09-29,0.0,20.7,64.0,264.0,1.3,SSW
6564,2020-09-30,0.0,23.3,68.0,4.0,2.8,N
6588,2020-10-01,0.0,25.9,70.0,8.0,2.1,SE
6612,2020-10-02,0.0,26.2,67.0,360.0,3.2,SE
6636,2020-10-03,0.0,20.7,79.0,151.0,5.0,SSE
6660,2020-10-04,2.0,16.5,92.0,157.0,2.2,NW
6684,2020-10-05,0.0,19.8,90.0,341.0,2.1,N
6708,2020-10-06,0.0,20.2,80.0,146.0,3.0,NW
6732,2020-10-07,0.0,21.4,75.0,18.0,2.5,SE
6756,2020-10-08,0.0,19.6,87.0,140.0,4.2,SSE
6780,2020-10-09,0.0,19.1,79.0,164.0,1.1,SW
6804,2020-10-10,0.0,19.4,75.0,131.0,0.6,N
6828,2020-10-11,0.0,20.3,54.0,45.0,1.3,N
6852,2020-10-12,0.0,22.3,63.0,347.0,2.8,NNW
6876,2020-10-13,0.0,19.7,80.0,175.0,1.8,S
6900,2020-10-14,0.0,20.9,75.0,147.0,1.8,SE
6924,2020-10-15,0.0,21.2,70.0,140.0,2.6,N
6948,2020-10-16,0.0,20.8,73.0,155.0,3.4,SE
6972,2020-10-17,0.0,20.8,61.0,120.0,1.8,S
6996,2020-10-18,0.0,22.8,66.0,8.0,2.1,NNW
7020,2020-10-19,0.0,23.4,76.0,19.0,2.2,N
7044,2020-10-20,0.0,25.3,69.0,14.0,2.7,WSW
7068,2020-10-21,0.0,24.6,67.0,150.0,1.7,SSE
7092,2020-10-22,0.0,23.3,79.0,71.0,2.2,NE
7116,2020-10-23,0.0,23.4,78.0,11.0,2.7,SSE
7140,2020-10-24,0.0,23.6,72.0,1.0,1.7,SSE
7164,2020-10-25,0.0,23.5,80.0,260.0,1.3,NNW
7188,2020-10-26,0.0,24.1,76.0,19.0,1.6,N
7212,2020-10-27,0.0,23.3,82.0,357.0,2.3,SE
7236,2020-10-28,0.0,26.6,42.0,275.0,3.3,NNE
7260,2020-10-29,0.0,24.2,66.0,178.0,1.6,N
7284,2020-10-30,0.0,19.9,61.0,168.0,3.9,SSE
7308,2020-10-31,0.0,20.1,65.0,235.0,0.9,SW
7332,2020-11-01,0.0,20.9,66.0,173.0,2.5,SSE
7356,2020-11-02,0.0,20.1,72.0,169.0,1.8,S
7380,2020-11-03,0.0,21.4,59.0,134.0,2.6,SE
7404,2020-11-04,0.0,20.8,58.0,158.0,3.8,SSE
7428,2020-11-05,0.0,20.4,39.0,273.0,1.8,SSE
7452,2020-11-06,0.0,21.4,55.0,139.0,1.1,SSE
7476,2020-11-07,0.0,21.9,63.0,131.0,1.9,S
7500,2020-11-08,0.0,24.0,59.0,1.0,2.0,ESE
7524,2020-11-09,0.0,22.5,83.0,17.0,0.9,NE
7548,2020-11-10,0.0,20.7,92.0,352.0,3.0,WNW
7572,2020-11-11,0.0,23.7,86.0,360.0,1.2,N
7596,2020-11-12,0.0,24.1,85.0,331.0,1.1,N
7620,2020-11-13,0.0,23.5,82.0,137.0,1.6,N
7644,2020-11-14,0.0,25.7,69.0,51.0,2.0,WSW
7668,2020-11-15,0.0,28.2,62.0,315.0,1.5,NNE
7692,2020-11-16,0.0,24.9,72.0,125.0,1.3,SE
7716,2020-11-17,0.0,22.3,57.0,153.0,3.6,SSE
7740,2020-11-18,0.0,22.4,54.0,147.0,2.8,NNE
7764,2020-11-19,0.0,18.0,86.0,314.0,0.7,N
7788,2020-11-20,0.0,22.1,60.0,174.0,1.9,N
7812,2020-11-21,0.0,21.8,65.0,151.0,2.0,N
7836,2020-11-22,0.0,22.6,67.0,132.0,1.4,SSE
7860,2020-11-23,0.0,23.8,64.0,140.0,1.4,SE
7884,2020-11-24,0.0,25.1,60.0,14.0,2.7,SSE
7908,2020-11-25,0.0,25.4,75.0,360.0,3.3,SSE
7932,2020-11-26,0.0,26.7,72.0,8.0,3.1,E
7956,2020-11-27,0.0,25.0,76.0,150.0,4.3,SSE
7980,2020-11-28,0.0,26.5,73.0,18.0,2.5,ESE
8004,2020-11-29,0.0,25.4,71.0,306.0,1.3,E
8028,2020-11-30,0.0,28.1,60.0,155.0,0.9,NNE
8052,2020-12-01,0.0,24.2,69.0,173.0,2.1,NNE
8076,2020-12-02,0.0,24.3,69.0,30.0,1.6,NNE
8100,2020-12-03,0.0,24.2,75.0,8.0,3.2,N
8124,2020-12-04,0.0,25.7,56.0,155.0,1.2,SW
8148,2020-12-05,0.2,20.4,82.0,161.0,3.5,SSE
8172,2020-12-06,3.0,18.7,88.0,159.0,1.4,SE
8196,2020-12-07,0.0,19.8,91.0,225.0,1.4,SE
8220,2020-12-08,0.0,23.3,82.0,148.0,2.1,ENE
8244,2020-12-09,0.0,24.4,70.0,133.0,1.5,NNE
8268,2020-12-10,0.0,25.1,68.0,138.0,1.5,NNW
8292,2020-12-11,0.0,28.2,57.0,351.0,2.3,NNE
8316,2020-12-12,0.0,27.9,69.0,11.0,2.7,SSE
8340,2020-12-13,0.0,27.4,62.0,6.0,2.9,SE
8364,2020-12-14,0.0,26.3,73.0,141.0,1.3,NNW
8388,2020-12-15,3.6,20.6,92.0,289.0,1.2,SE
8412,2020-12-16,0.0,26.5,68.0,29.0,2.1,SE
8436,2020-12-17,0.2,21.8,89.0,158.0,4.8,SSW
8460,2020-12-18,0.0,25.3,78.0,159.0,2.4,NE
8484,2020-12-19,0.0,27.4,66.0,354.0,2.4,SE
8508,2020-12-20,0.0,27.4,63.0,125.0,1.0,SSE
8532,2020-12-21,0.0,22.6,84.0,141.0,4.7,SSE
8556,2020-12-22,0.0,22.8,66.0,161.0,1.8,NE
8580,2020-12-23,0.0,23.6,65.0,140.0,1.3,NNE
8604,2020-12-24,1.8,22.3,89.0,233.0,0.3,NNW
8628,2020-12-25,0.0,23.8,69.0,181.0,0.9,NNW
8652,2020-12-26,0.8,22.7,86.0,219.0,1.1,SSE
8676,2020-12-27,0.0,22.7,90.0,193.0,1.2,WNW
8700,2020-12-28,0.0,25.2,75.0,153.0,1.1,ESE
8724,2020-12-29,0.0,26.1,70.0,142.0,1.4,SSE
