,DATE,INM_PREC_TOTAL,INM_TEMP_BSE,INM_UMID_AR,INM_VENT_DIR,INM_VENT_VEL,INM_VENT_DROS
8748,2020-12-30,0.0,29.8,56.0,310.0,2.3,N
8772,2020-12-31,0.0,27.5,73.0,146.0,1.2,SE
12,2021-01-01,0.0,23.5,65.0,183.0,3.1,SSE
36,2021-01-02,0.0,24.6,59.0,348.0,1.3,N
60,2021-01-03,0.0,25.7,63.0,145.0,1.7,N
84,2021-01-04,0.0,26.5,54.0,43.0,2.1,SE
108,2021-01-05,0.0,26.5,64.0,346.0,1.7,SSE
132,2021-01-06,0.0,25.3,88.0,320.0,1.3,SSE
156,2021-01-07,0.0,28.2,69.0,146.0,1.3,SSW
180,2021-01-08,0.0,27.0,67.0,141.0,0.8,S
204,2021-01-09,0.0,28.7,65.0,267.0,0.7,S
228,2021-01-10,0.0,27.0,75.0,320.0,0.4,SSE
252,2021-01-11,0.0,27.6,78.0,355.0,1.2,S
276,2021-01-12,0.0,27.8,71.0,337.0,1.8,SSE
300,2021-01-13,0.0,25.4,78.0,172.0,4.0,NNW
324,2021-01-14,0.0,23.1,77.0,172.0,3.6,NW
348,2021-01-15,0.0,23.9,88.0,241.0,0.7,N
372,2021-01-16,0.0,27.8,72.0,10.0,3.6,N
396,2021-01-17,0.0,28.8,76.0,4.0,2.3,NW
420,2021-01-18,0.0,24.2,78.0,154.0,4.0,N
444,2021-01-19,0.0,23.6,68.0,165.0,2.6,ENE
468,2021-01-20,0.2,20.5,87.0,203.0,0.9,N
492,2021-01-21,0.6,22.1,92.0,188.0,1.4,NNE
516,2021-01-22,9.0,21.8,92.0,265.0,0.5,N
540,2021-01-23,0.4,22.3,92.0,249.0,0.7,NNE
564,2021-01-24,0.0,24.1,88.0,148.0,0.0,NNE
588,2021-01-25,1.6,22.6,92.0,311.0,0.2,N
612,2021-01-26,0.0,25.7,79.0,359.0,0.9,NNW
636,2021-01-27,0.0,27.9,73.0,359.0,1.0,SSE
660,2021-01-28,0.0,25.8,79.0,211.0,1.9,SSW
684,2021-01-29,0.0,25.6,83.0,345.0,2.0,SW
708,2021-01-30,0.0,26.6,78.0,3.0,2.0,SSE
732,2021-01-31,0.0,27.8,61.0,305.0,1.2,SE
756,2021-02-01,0.0,25.9,82.0,271.0,0.0,SSE
780,2021-02-02,0.0,27.2,75.0,137.0,0.8,N
804,2021-02-03,0.0,28.6,72.0,23.0,2.4,N
828,2021-02-04,0.0,28.7,76.0,350.0,3.3,NNW
852,2021-02-05,0.0,25.5,49.0,305.0,2.3,N
876,2021-02-06,0.0,23.3,56.0,135.0,2.5,SSE
900,2021-02-07,0.0,24.1,59.0,151.0,1.4,SSE
924,2021-02-08,0.0,24.7,67.0,168.0,1.6,SE
948,2021-02-09,0.0,25.6,59.0,154.0,1.3,SSE
972,2021-02-10,0.0,25.5,67.0,161.0,1.1,SW
996,2021-02-11,0.0,26.0,65.0,153.0,1.5,SSE
1020,2021-02-12,0.0,23.8,87.0,9.0,0.0,SE
1044,2021-02-13,0.0,27.3,67.0,292.0,0.8,NW
1068,2021-02-14,0.0,27.6,64.0,304.0,1.2,SSE
1092,2021-02-15,0.0,25.2,70.0,163.0,1.5,SE
1116,2021-02-16,0.0,24.8,71.0,139.0,1.6,SE
1140,2021-02-17,0.0,25.8,67.0,117.0,1.1,NNE
1164,2021-02-18,0.0,27.7,49.0,253.0,1.2,S
1188,2021-02-19,0.0,27.2,52.0,261.0,0.7,SE
1212,2021-02-20,0.0,26.1,64.0,144.0,1.4,NNE
1236,2021-02-21,0.0,26.1,64.0,111.0,1.0,NNE
1260,2021-02-22,0.0,26.8,63.0,307.0,1.5,NNE
1284,2021-02-23,0.0,28.8,58.0,298.0,1.8,SSE
1308,2021-02-24,0.2,24.1,75.0,158.0,1.0,SSW
1332,2021-02-25,0.0,24.2,78.0,206.0,1.4,WNW
1356,2021-02-26,0.0,24.7,69.0,184.0,1.5,NE
1380,2021-02-27,0.0,24.6,84.0,198.0,1.1,NNW
1404,2021-02-28,3.2,23.5,89.0,123.0,2.9,NNW
1428,2021-03-01,11.8,21.5,92.0,304.0,0.4,ESE
1452,2021-03-02,0.0,25.1,81.0,31.0,0.2,SSW
1476,2021-03-03,0.0,26.2,76.0,353.0,0.8,SE
1500,2021-03-04,0.0,25.6,74.0,351.0,0.8,NNW
1524,2021-03-05,0.0,24.8,83.0,152.0,0.9,N
1548,2021-03-06,0.0,23.9,74.0,126.0,1.5,N
1572,2021-03-07,0.0,23.4,72.0,176.0,0.4,N
1596,2021-03-08,0.0,25.6,70.0,24.0,0.9,SSE
1620,2021-03-09,0.0,25.1,72.0,286.0,1.4,WSW
1644,2021-03-10,0.0,25.0,55.0,248.0,1.3,NNW
1668,2021-03-11,0.0,25.5,60.0,298.0,0.8,SE
1692,2021-03-12,0.0,24.7,72.0,138.0,1.0,S
1716,2021-03-13,0.0,26.5,66.0,272.0,0.2,WSW
1740,2021-03-14,0.0,27.0,74.0,357.0,1.4,SSE
1764,2021-03-15,0.2,25.6,72.0,328.0,0.4,WSW
1788,2021-03-16,0.0,27.1,71.0,315.0,0.8,SSE
1812,2021-03-17,0.0,27.1,74.0,317.0,1.8,N
1836,2021-03-18,0.0,26.8,66.0,161.0,4.4,NNE
1860,2021-03-19,0.0,25.1,68.0,189.0,1.1,W
1884,2021-03-20,0.0,25.2,68.0,265.0,1.3,SW
1908,2021-03-21,0.0,27.9,69.0,344.0,2.8,SSE
1932,2021-03-22,0.0,25.8,79.0,146.0,2.3,NNW
1956,2021-03-23,0.0,24.5,81.0,262.0,0.7,NNW
1980,2021-03-24,0.0,25.2,75.0,136.0,0.6,N
2004,2021-03-25,0.0,24.9,76.0,177.0,0.8,SE
2028,2021-03-26,0.0,26.1,71.0,354.0,2.3,ESE
2052,2021-03-27,0.0,26.6,64.0,181.0,1.0,SSE
2076,2021-03-28,0.0,25.3,78.0,344.0,1.4,SE
2100,2021-03-29,0.0,25.7,77.0,239.0,0.5,NNW
2124,2021-03-30,0.0,23.9,71.0,254.0,1.2,N
2148,2021-03-31,0.0,23.8,51.0,251.0,2.5,SW
2172,2021-04-01,0.0,24.5,55.0,213.0,0.8,SW
2196,2021-04-02,0.0,23.0,62.0,182.0,0.6,SSE
2220,2021-04-03,0.0,22.5,74.0,207.0,1.2,NW
2244,2021-04-04,0.0,23.0,70.0,133.0,1.1,W
2268,2021-04-05,0.0,24.5,67.0,210.0,0.5,ESE
2292,2021-04-06,2.4,21.0,87.0,351.0,1.4,S
2316,2021-04-07,0.4,24.0,76.0,238.0,0.5,NE
2340,2021-04-08,0.8,21.9,88.0,256.0,0.1,NNE
2364,2021-04-09,0.0,25.3,67.0,348.0,0.5,SSE
2388,2021-04-10,0.2,25.8,65.0,1.0,1.3,S
2412,2021-04-11,0.0,24.6,79.0,2.0,1.2,N
2436,2021-04-12,0.0,22.9,71.0,151.0,3.5,E
2460,2021-04-13,0.0,23.7,58.0,268.0,0.3,SE
2484,2021-04-14,0.0,22.8,66.0,268.0,0.4,SSW
2508,2021-04-15,0.0,23.2,65.0,168.0,0.6,SW
2532,2021-04-16,0.2,23.0,77.0,141.0,0.2,ESE
2556,2021-04-17,0.0,24.2,71.0,330.0,0.1,SE
2580,2021-04-18,0.0,21.9,82.0,165.0,1.6,W
2604,2021-04-19,0.2,23.4,78.0,182.0,1.4,NW
2628,2021-04-20,0.0,21.6,68.0,238.0,0.9,S
2652,2021-04-21,1.4,20.0,90.0,171.0,2.3,WNW
2676,2021-04-22,0.0,21.2,72.0,146.0,0.4,WNW
2700,2021-04-23,0.0,20.4,75.0,144.0,0.9,NW
2724,2021-04-24,0.0,23.1,69.0,34.0,0.0,WNW
2748,2021-04-25,0.0,22.3,77.0,222.0,0.0,NNW
2772,2021-04-26,0.0,21.5,69.0,193.0,0.8,NW
2796,2021-04-27,0.0,19.6,65.0,161.0,0.7,N
2820,2021-04-28,0.0,19.5,64.0,274.0,1.4,N
2844,2021-04-29,0.0,21.8,64.0,248.0,0.6,SSE
2868,2021-04-30,0.0,20.6,70.0,272.0,0.5,W
2892,2021-05-01,0.0,21.1,70.0,300.0,0.5,SW
2916,2021-05-02,0.0,23.5,72.0,338.0,0.8,SSE
2940,2021-05-03,0.0,23.7,68.0,268.0,0.0,S
2964,2021-05-04,0.0,23.3,71.0,358.0,1.7,SSE
2988,2021-05-05,0.0,22.5,78.0,153.0,2.7,S
3012,2021-05-06,0.0,18.3,89.0,150.0,3.2,W
3036,2021-05-07,0.0,18.0,56.0,264.0,1.0,WSW
3060,2021-05-08,0.0,17.8,63.0,251.0,0.4,SSE
3084,2021-05-09,0.0,16.7,73.0,249.0,0.5,WSW
3108,2021-05-10,1.8,18.6,92.0,300.0,1.6,N
3132,2021-05-11,0.0,20.1,79.0,162.0,0.4,WNW
3156,2021-05-12,5.4,14.9,91.0,297.0,0.7,WNW
3180,2021-05-13,0.0,16.9,63.0,71.0,0.0,WSW
3204,2021-05-14,0.0,16.7,76.0,159.0,0.9,N
3228,2021-05-15,0.0,19.1,73.0,26.0,0.8,ENE
3252,2021-05-16,0.0,17.7,92.0,192.0,0.1,SSE
3276,2021-05-17,0.0,22.0,62.0,342.0,1.1,W
3300,2021-05-18,0.0,17.2,73.0,184.0,1.0,NW
3324,2021-05-19,0.0,16.5,75.0,258.0,0.7,SW
3348,2021-05-20,0.0,17.5,77.0,245.0,0.6,SSW
3372,2021-05-21,0.0,17.5,86.0,274.0,0.4,W
3396,2021-05-22,0.0,22.9,56.0,299.0,2.2,WSW
3420,2021-05-23,0.0,22.0,31.0,261.0,0.9,ENE
3444,2021-05-24,0.0,16.0,44.0,283.0,3.2,ESE
3468,2021-05-25,0.0,16.7,59.0,20.0,0.3,NE
3492,2021-05-26,0.0,16.4,70.0,246.0,0.5,W
3516,2021-05-27,0.0,17.2,67.0,337.0,0.0,NNE
3540,2021-05-28,0.0,16.9,70.0,335.0,0.0,NNW
3564,2021-05-29,0.8,17.7,90.0,320.0,0.8,NNE
3588,2021-05-30,0.0,16.4,74.0,155.0,3.3,SSE
3612,2021-05-31,0.0,16.0,76.0,274.0,0.9,SSE
3636,2021-06-01,0.0,16.0,92.0,168.0,0.1,W
3660,2021-06-02,0.0,18.7,76.0,356.0,2.9,WSW
3684,2021-06-03,0.0,18.9,71.0,144.0,1.3,SSE
3708,2021-06-04,0.0,21.1,72.0,352.0,1.2,W
3732,2021-06-05,0.0,22.2,83.0,2.0,2.1,N
3756,2021-06-06,0.0,20.9,74.0,335.0,0.1,WNW
3780,2021-06-07,0.8,16.1,90.0,216.0,0.8,S
3804,2021-06-08,0.0,17.5,91.0,344.0,0.0,WSW
3828,2021-06-09,3.8,19.6,92.0,217.0,0.9,W
3852,2021-06-10,0.0,20.2,90.0,15.0,0.3,NW
3876,2021-06-11,0.0,18.7,92.0,346.0,0.0,WNW
3900,2021-06-12,0.0,15.2,79.0,282.0,1.2,W
3924,2021-06-13,0.2,15.1,73.0,255.0,0.9,N
3948,2021-06-14,0.0,16.5,71.0,359.0,1.5,W
3972,2021-06-15,0.0,16.1,79.0,111.0,0.0,WNW
3996,2021-06-16,0.0,15.2,74.0,153.0,3.8,NNW
4020,2021-06-17,0.0,12.5,75.0,229.0,1.4,N
4044,2021-06-18,0.0,14.1,77.0,199.0,0.0,SSE
4068,2021-06-19,3.2,15.0,92.0,258.0,0.6,WSW
4092,2021-06-20,0.2,16.1,89.0,215.0,1.0,W
4116,2021-06-21,0.0,14.6,86.0,250.0,0.9,NNW
4140,2021-06-22,0.0,16.7,92.0,197.0,1.3,NW
4164,2021-06-23,0.0,16.2,91.0,232.0,0.7,SSW
4188,2021-06-24,0.0,17.7,88.0,327.0,1.5,NNW
4212,2021-06-25,0.0,17.0,72.0,263.0,0.9,SE
4236,2021-06-26,0.0,17.8,80.0,299.0,0.5,SSE
4260,2021-06-27,0.0,19.9,89.0,330.0,0.4,N
4284,2021-06-28,1.4,12.9,86.0,150.0,3.5,N
4308,2021-06-29,0.0,10.8,49.0,114.0,0.1,ESE
4332,2021-06-30,0.0,12.8,56.0,167.0,0.0,WSW
4356,2021-07-01,0.0,13.5,78.0,258.0,0.8,WSW
4380,2021-07-02,0.0,17.8,78.0,123.0,0.0,N
4404,2021-07-03,0.0,13.8,76.0,272.0,1.4,S
4428,2021-07-04,0.2,12.6,91.0,271.0,0.2,N
4452,2021-07-05,0.0,18.3,70.0,353.0,0.5,NW
4476,2021-07-06,0.0,14.2,89.0,182.0,0.2,SSE
4500,2021-07-07,0.0,17.3,82.5,227.5,1.65,SW
4524,2021-07-08,0.0,16.6,84.0,230.0,0.9,SSE
4548,2021-07-09,0.0,15.8,92.0,251.0,0.0,WSW
4572,2021-07-10,0.0,18.0,75.0,5.0,0.5,N
4596,2021-07-11,0.0,16.5,93.0,9.0,0.0,N
4620,2021-07-12,0.0,16.6,81.0,265.0,1.1,SSE
4644,2021-07-13,0.0,20.1,76.0,25.0,0.4,SSE
4668,2021-07-14,0.0,18.1,84.0,307.0,0.0,WNW
4692,2021-07-15,0.0,19.9,82.0,213.0,0.4,N
4716,2021-07-16,0.0,16.6,73.0,160.0,3.2,WNW
4740,2021-07-17,0.0,16.0,92.0,266.0,0.4,W
4764,2021-07-18,0.0,15.5,33.0,298.0,2.7,NNW
4788,2021-07-19,0.0,13.9,40.0,237.0,0.3,NNW
4812,2021-07-20,0.0,13.4,60.0,12.0,0.0,SE
4836,2021-07-21,0.0,14.0,73.0,118.0,0.0,WNW
4860,2021-07-22,0.0,13.9,89.0,324.0,0.1,N
4884,2021-07-23,0.0,15.2,73.0,358.0,2.1,NE
4908,2021-07-24,0.0,18.1,73.0,327.0,1.6,NNW
4932,2021-07-25,0.0,17.4,83.0,350.0,3.3,N
4956,2021-07-26,0.0,19.7,73.0,351.0,2.3,WNW
4980,2021-07-27,0.0,19.1,82.0,325.0,1.0,NNE
5004,2021-07-28,0.0,10.2,48.0,293.0,1.4,N
5028,2021-07-29,0.0,8.7,46.0,282.0,2.5,WSW
5052,2021-07-30,0.0,10.1,60.0,241.0,0.8,WSW
5076,2021-07-31,0.0,15.2,72.0,209.5,1.4500000000000002,SSW
5100,2021-08-01,0.0,14.6,90.0,256.0,0.9,NNW
5124,2021-08-02,0.0,16.9,78.0,155.0,1.4,NNW
5148,2021-08-03,0.0,13.6,74.0,134.0,0.8,WNW
5172,2021-08-04,0.0,16.6,73.0,166.0,0.9,NW
5196,2021-08-05,0.2,16.8,93.0,212.0,0.5,SSE
5220,2021-08-06,0.0,16.3,93.0,255.0,0.2,SE
5244,2021-08-07,0.0,18.7,85.0,12.0,1.0,W
5268,2021-08-08,0.0,19.4,76.0,23.0,1.2,SSE
5292,2021-08-09,0.0,18.9,81.0,14.0,1.1,SSE
5316,2021-08-10,0.0,18.5,93.0,147.0,0.9,SSE
5340,2021-08-11,0.0,15.0,78.0,155.0,3.9,SSE
5364,2021-08-12,0.0,12.7,69.0,151.0,3.8,W
5388,2021-08-13,0.0,13.6,86.0,254.0,0.1,NNW
5412,2021-08-14,0.2,14.9,93.0,260.0,1.2,N
5436,2021-08-15,0.0,19.4,77.0,333.0,1.0,NNW
5460,2021-08-16,0.0,17.9,92.0,29.0,1.0,N
5484,2021-08-17,0.0,17.2,94.0,2.0,1.6,NNW
5508,2021-08-18,0.0,18.0,92.0,22.0,1.5,NNW
5532,2021-08-19,0.0,21.3,74.0,358.0,2.1,W
5556,2021-08-20,0.0,17.9,94.0,344.0,1.4,W
5580,2021-08-21,0.0,20.9,59.0,107.0,0.6,WSW
5604,2021-08-22,0.0,18.8,76.0,360.0,2.2,WSW
5628,2021-08-23,0.0,21.5,70.0,194.0,0.8,W
5652,2021-08-24,0.0,19.8,74.0,360.0,1.3,N
5676,2021-08-25,0.0,18.6,88.0,334.0,1.5,WNW
5700,2021-08-26,0.0,20.3,85.0,83.0,0.3,N
5724,2021-08-27,0.0,16.5,72.0,133.0,2.2,NNW
5748,2021-08-28,0.0,16.6,80.0,247.0,0.4,SSE
5772,2021-08-29,0.0,17.9,83.0,202.0,0.9,WSW
5796,2021-08-30,0.8,16.3,92.0,248.0,0.8,ESE
5820,2021-08-31,0.0,19.8,84.0,49.0,0.7,NNE
5844,2021-09-01,0.0,21.0,70.0,358.0,2.5,NW
5868,2021-09-02,0.0,20.9,63.0,320.0,1.8,N
5892,2021-09-03,0.0,20.3,78.0,355.0,2.6,S
5916,2021-09-04,0.0,17.8,80.0,147.0,2.3,SE
5940,2021-09-05,0.0,19.7,79.0,12.0,1.5,WNW
5964,2021-09-06,0.0,19.6,76.0,141.0,4.0,N
5988,2021-09-07,2.4,17.9,92.0,226.0,0.0,NW
6012,2021-09-08,0.0,20.0,80.0,345.0,4.5,NNE
6036,2021-09-09,0.0,20.9,87.0,184.0,0.3,NNE
6060,2021-09-10,0.0,19.4,73.0,252.0,0.9,SSE
6084,2021-09-11,0.0,18.6,79.0,231.0,0.5,SSE
6108,2021-09-12,0.0,19.7,74.0,325.0,1.1,NW
6132,2021-09-13,0.0,22.0,76.0,344.0,3.3,SSE
6156,2021-09-14,0.6,21.2,91.0,308.0,1.3,SSE
6180,2021-09-15,0.0,18.0,75.0,160.0,5.6,SSE
6204,2021-09-16,0.0,17.4,72.0,193.0,0.7,S
6228,2021-09-17,0.2,15.5,93.0,309.0,0.4,ESE
6252,2021-09-18,1.8,20.7,80.0,13.0,0.9,S
6276,2021-09-19,0.0,21.8,78.0,348.0,1.4,ESE
6300,2021-09-20,0.0,21.7,89.0,339.0,4.4,NE
6324,2021-09-21,0.0,20.5,79.0,156.0,4.7,SSE
6348,2021-09-22,0.0,19.2,65.0,157.0,2.2,N
6372,2021-09-23,0.0,19.0,58.0,36.0,0.5,WNW
6396,2021-09-24,0.0,18.4,71.0,8.0,1.0,ESE
6420,2021-09-25,0.0,20.0,71.0,181.0,1.1,N
6444,2021-09-26,0.0,23.6,63.0,334.0,1.1,NNW
6468,2021-09-27,0.0,24.5,62.0,5.0,1.0,SE
6492,2021-09-28,0.0,23.2,72.0,11.0,2.5,S
6516,2021-09-29,0.0,21.5,80.0,147.0,1.8,SSE
6540,2021-09-30,0.0,19.8,76.0,207.0,0.9,SSW
6564,2021-10-01,0.0,20.5,84.0,336.0,1.7,N
6588,2021-10-02,0.0,19.8,81.0,145.0,1.9,SE
6612,2021-10-03,0.0,21.3,83.0,188.0,0.5,SE
6636,2021-10-04,0.0,19.4,76.0,157.0,4.0,SSE
6660,2021-10-05,0.0,18.0,61.0,176.0,1.2,NW
6684,2021-10-06,0.0,20.4,73.0,324.0,1.6,N
6708,2021-10-07,0.0,17.5,69.0,154.0,5.0,NW
6732,2021-10-08,0.0,18.6,62.0,280.0,0.5,SE
6756,2021-10-09,0.0,18.4,87.0,27.0,1.2,SSE
6780,2021-10-10,0.0,19.8,86.0,250.0,0.4,SW
6804,2021-10-11,0.0,19.7,78.0,332.0,0.7,N
6828,2021-10-12,1.2,20.0,89.0,11.0,1.5,N
6852,2021-10-13,0.0,21.7,82.0,15.0,1.4,NNW
6876,2021-10-14,0.0,21.5,83.0,29.0,1.3,S
6900,2021-10-15,0.0,21.9,84.0,8.0,2.0,SE
6924,2021-10-16,0.0,23.4,67.0,170.0,2.7,N
6948,2021-10-17,0.0,18.0,81.0,149.0,3.1,SE
6972,2021-10-18,0.4,16.7,90.0,183.0,0.4,S
6996,2021-10-19,0.0,19.9,65.0,159.0,2.2,NNW
7020,2021-10-20,0.0,20.7,66.0,191.0,1.2,N
7044,2021-10-21,0.0,18.9,81.0,263.0,1.4,WSW
7068,2021-10-22,0.0,22.7,58.0,293.0,2.1,SSE
7092,2021-10-23,0.0,23.6,62.0,348.0,4.1,NE
7116,2021-10-24,0.0,20.3,71.0,157.0,3.7,SSE
7140,2021-10-25,0.0,21.4,58.0,8.0,1.7,SSE
7164,2021-10-26,0.0,23.1,66.0,164.0,1.1,NNW
7188,2021-10-27,0.0,23.8,59.0,12.0,0.0,N
7212,2021-10-28,0.0,23.4,76.0,163.0,0.0,SE
7236,2021-10-29,3.2,19.7,92.0,253.0,0.0,NNE
7260,2021-10-30,1.2,20.2,91.0,62.0,0.0,N
7284,2021-10-31,0.0,23.5,72.0,63.0,1.7,SSE
7308,2021-11-01,0.0,21.8,85.0,97.0,0.0,SW
7332,2021-11-02,0.0,24.0,74.0,106.0,0.0,SSE
7356,2021-11-03,0.0,23.0,77.0,348.0,3.0,S
7380,2021-11-04,0.0,23.6,72.0,341.0,2.3,SE
7404,2021-11-05,0.0,23.4,77.0,6.0,0.1,SSE
7428,2021-11-06,0.0,22.2,86.0,322.0,0.0,SSE
7452,2021-11-07,0.0,20.6,73.0,146.0,5.4,SSE
7476,2021-11-08,0.0,20.9,69.0,147.0,0.0,S
7500,2021-11-09,0.0,21.4,70.0,188.0,0.0,ESE
7524,2021-11-10,0.0,20.8,64.0,147.0,0.0,NE
7548,2021-11-11,0.0,21.2,63.0,162.0,0.0,WNW
7572,2021-11-12,0.0,18.4,77.0,151.0,0.2,N
7596,2021-11-13,0.0,20.4,69.0,182.0,0.0,N
7620,2021-11-14,0.0,22.0,59.0,1.0,1.9,N
7644,2021-11-15,0.0,22.6,77.0,340.0,2.4,WSW
7668,2021-11-16,0.0,24.3,66.0,357.0,2.2,NNE
7692,2021-11-17,0.0,23.6,70.0,22.0,1.0,SE
7716,2021-11-18,0.0,19.3,91.0,184.0,0.0,SSE
7740,2021-11-19,0.0,21.5,77.0,148.0,3.9,NNE
7764,2021-11-20,0.0,21.5,66.0,147.0,0.0,N
7788,2021-11-21,0.0,23.3,57.0,26.0,0.3,N
7812,2021-11-22,0.0,24.2,57.0,20.0,0.2,N
7836,2021-11-23,0.0,26.2,60.0,51.0,0.0,SSE
7860,2021-11-24,0.0,22.1,61.0,154.0,1.8,SE
7884,2021-11-25,0.0,23.2,70.0,322.0,1.3,SSE
7908,2021-11-26,0.0,26.2,74.0,43.0,1.7,SSE
7932,2021-11-27,0.0,24.4,73.0,135.0,1.6,E
7956,2021-11-28,0.0,24.9,70.0,155.0,1.8,SSE
7980,2021-11-29,0.0,26.8,68.0,19.0,1.6,ESE
8004,2021-11-30,0.0,25.9,56.0,140.0,1.3,E
8028,2021-12-01,0.0,25.3,65.0,156.0,1.8,NNE
8052,2021-12-02,0.0,22.3,62.0,157.0,2.4,NNE
8076,2021-12-03,0.0,21.5,76.0,164.0,2.1,NNE
8100,2021-12-04,0.0,21.2,85.0,269.0,1.2,N
8124,2021-12-05,0.0,24.1,69.0,7.0,1.8,SW
8148,2021-12-06,0.0,22.1,82.0,207.0,0.5,SSE
8172,2021-12-07,0.0,21.1,68.0,162.0,3.0,SE
8196,2021-12-08,0.0,22.7,60.0,187.0,2.0,SE
8220,2021-12-09,0.0,21.7,69.0,167.0,2.4,ENE
8244,2021-12-10,0.0,22.6,66.0,130.0,2.7,NNE
8268,2021-12-11,0.0,24.7,64.0,328.0,1.4,NNW
8292,2021-12-12,0.6,22.9,91.0,350.0,0.4,NNE
8316,2021-12-13,0.0,26.5,67.0,7.0,2.1,SSE
8340,2021-12-14,0.0,26.2,78.0,176.0,0.8,SE
8364,2021-12-15,0.4,25.7,83.0,162.0,1.3,NNW
8388,2021-12-16,0.2,26.0,79.0,148.0,2.0,SE
8412,2021-12-17,0.0,25.7,69.0,149.0,3.4,SE
8436,2021-12-18,0.0,25.0,68.0,153.0,1.6,SSW
8460,2021-12-19,0.0,26.3,46.0,73.0,0.8,NE
8484,2021-12-20,0.0,26.6,57.0,327.0,2.0,SE
8508,2021-12-21,0.0,26.3,62.0,349.0,2.9,SSE
8532,2021-12-22,0.0,26.9,68.0,133.0,3.6,SSE
8556,2021-12-23,0.0,25.5,54.0,151.0,3.5,NE
8580,2021-12-24,0.0,23.8,61.0,179.0,1.4,NNE
8604,2021-12-25,0.0,25.0,55.0,4.0,1.5,NNW
8628,2021-12-26,0.0,26.6,58.0,351.0,3.1,NNW
8652,2021-12-27,0.0,25.6,69.0,158.0,1.4,SSE
8676,2021-12-28,0.0,25.9,58.0,159.0,1.6,WNW
8700,2021-12-29,0.0,25.2,73.0,142.0,1.2,ESE
