,DATE,INM_PREC_TOTAL,INM_TEMP_BSE,INM_UMID_AR,INM_VENT_DIR,INM_VENT_VEL,INM_VENT_DROS
8724,2021-12-30,0.0,26.5,62.0,42.0,2.0,SSE
8748,2021-12-31,0.0,24.5,68.0,282.0,0.0,N
12,2022-01-01,0.0,26.2,63.0,150.0,1.3,SSE
36,2022-01-02,0.0,28.8,60.0,5.0,2.0,N
60,2022-01-03,0.0,28.8,64.0,360.0,2.3,N
84,2022-01-04,0.0,27.2,74.0,127.0,1.3,SE
108,2022-01-05,0.0,28.9,67.0,157.0,0.8,SSE
132,2022-01-06,0.0,22.8,85.0,163.0,4.6,SSE
156,2022-01-07,0.0,22.2,73.0,199.0,3.0,SSW
180,2022-01-08,0.0,22.9,73.0,173.0,1.0,S
204,2022-01-09,0.0,23.5,64.0,172.0,1.3,S
228,2022-01-10,0.0,23.8,79.0,150.0,2.6,SSE
252,2022-01-11,0.0,24.3,80.0,178.0,1.1,S
276,2022-01-12,0.0,25.9,71.0,161.0,1.4,SSE
300,2022-01-13,0.0,24.9,75.0,342.0,1.0,NNW
324,2022-01-14,0.0,25.9,71.0,320.0,1.6,NW
348,2022-01-15,0.0,28.4,60.0,357.0,3.4,N
372,2022-01-16,0.0,28.3,61.0,5.0,2.6,N
396,2022-01-17,0.0,28.5,66.0,314.0,1.7,NW
420,2022-01-18,0.0,30.5,58.0,1.0,1.7,N
444,2022-01-19,0.0,30.3,67.0,73.0,1.2,ENE
468,2022-01-20,0.0,30.3,63.0,11.0,1.9,N
492,2022-01-21,0.0,29.6,68.0,14.0,2.3,NNE
516,2022-01-22,0.0,28.7,63.0,6.0,2.3,N
540,2022-01-23,0.0,28.4,61.0,25.0,2.2,NNE
564,2022-01-24,0.0,29.9,58.0,30.0,1.4,NNE
588,2022-01-25,0.0,29.3,63.0,9.0,1.9,N
612,2022-01-26,0.0,29.8,58.0,344.0,3.3,NNW
636,2022-01-27,0.0,27.7,77.0,149.0,4.1,SSE
660,2022-01-28,0.6,20.1,87.0,201.0,2.9,SSW
684,2022-01-29,0.0,22.3,72.0,215.0,1.7,SW
708,2022-01-30,0.0,23.4,71.0,155.0,4.3,SSE
732,2022-01-31,0.0,25.6,68.0,144.0,1.2,SE
756,2022-02-01,0.0,26.7,65.0,155.0,1.3,SSE
780,2022-02-02,0.0,27.2,73.0,355.0,0.9,N
804,2022-02-03,0.0,28.5,61.0,352.0,2.4,N
828,2022-02-04,0.0,26.1,77.0,336.0,2.5,NNW
852,2022-02-05,0.0,29.6,68.0,8.0,1.2,N
876,2022-02-06,0.0,26.2,79.0,147.0,1.0,SSE
900,2022-02-07,0.0,25.4,57.0,151.0,1.2,SSE
924,2022-02-08,0.0,25.3,60.0,129.0,1.0,SE
948,2022-02-09,0.0,24.7,60.0,153.0,1.2,SSE
972,2022-02-10,0.0,25.8,70.0,232.0,0.7,SW
996,2022-02-11,0.0,25.9,69.0,154.0,1.3,SSE
1020,2022-02-12,0.0,26.5,72.0,140.0,1.3,SE
1044,2022-02-13,0.0,26.7,58.0,317.0,2.1,NW
1068,2022-02-14,0.0,24.3,82.0,157.0,1.4,SSE
1092,2022-02-15,0.0,25.8,57.0,138.0,1.3,SE
1116,2022-02-16,0.0,24.6,62.0,125.0,1.5,SE
1140,2022-02-17,0.0,27.4,57.0,27.0,0.8,NNE
1164,2022-02-18,0.0,24.7,70.0,180.0,0.2,S
1188,2022-02-19,0.0,23.7,67.0,126.0,1.1,SE
1212,2022-02-20,0.0,27.4,65.0,17.0,1.3,NNE
1236,2022-02-21,0.0,28.3,76.0,24.0,1.2,NNE
1260,2022-02-22,0.2,28.3,65.0,17.0,0.9,NNE
1284,2022-02-23,0.0,25.2,76.0,149.0,1.8,SSE
1308,2022-02-24,0.0,24.1,79.0,209.0,0.3,SSW
1332,2022-02-25,0.0,25.7,77.0,290.0,0.5,WNW
1356,2022-02-26,0.0,29.8,65.0,40.0,1.8,NE
1380,2022-02-27,0.0,28.0,60.0,348.0,3.1,NNW
1404,2022-02-28,0.0,28.4,71.0,347.0,2.3,NNW
1428,2022-03-01,0.0,26.5,76.0,105.0,1.9,ESE
1452,2022-03-02,0.0,26.5,74.0,202.0,1.0,SSW
1476,2022-03-03,0.0,25.7,78.0,133.0,0.9,SE
1500,2022-03-04,0.0,28.0,65.0,347.0,0.2,NNW
1524,2022-03-05,0.0,28.1,71.0,2.0,2.4,N
1548,2022-03-06,0.0,30.0,67.0,356.0,1.1,N
1572,2022-03-07,0.0,27.7,71.0,9.0,0.6,N
1596,2022-03-08,0.2,26.2,79.0,152.0,5.5,SSE
1620,2022-03-09,0.0,25.5,81.0,244.0,0.9,WSW
1644,2022-03-10,0.0,27.1,75.0,345.0,2.4,NNW
1668,2022-03-11,0.0,26.8,78.0,141.0,1.1,SE
1692,2022-03-12,3.8,20.3,88.0,173.0,3.1,S
1716,2022-03-13,1.2,20.2,89.0,247.0,1.2,WSW
1740,2022-03-14,0.0,22.8,83.0,165.0,2.1,SSE
1764,2022-03-15,0.0,24.1,77.0,254.0,0.5,WSW
1788,2022-03-16,0.0,24.3,81.0,159.0,2.4,SSE
1812,2022-03-17,0.0,25.5,70.0,4.0,1.5,N
1836,2022-03-18,0.0,27.7,71.0,27.0,1.7,NNE
1860,2022-03-19,0.2,24.2,83.0,259.0,0.9,W
1884,2022-03-20,0.0,23.7,60.0,219.0,1.0,SW
1908,2022-03-21,0.0,20.1,83.0,149.0,2.7,SSE
1932,2022-03-22,0.2,21.6,82.0,348.0,1.8,NNW
1956,2022-03-23,0.0,24.7,69.0,338.0,3.1,NNW
1980,2022-03-24,0.0,24.5,83.0,11.0,2.6,N
2004,2022-03-25,0.0,23.8,67.0,131.0,1.5,SE
2028,2022-03-26,0.0,24.3,69.0,123.0,1.4,ESE
2052,2022-03-27,0.0,23.8,67.0,151.0,1.2,SSE
2076,2022-03-28,0.0,24.6,71.0,141.0,1.2,SE
2100,2022-03-29,0.0,25.0,63.0,347.0,2.6,NNW
2124,2022-03-30,0.0,26.9,69.0,353.0,2.1,N
2148,2022-03-31,0.0,18.1,55.0,222.0,3.0,SW
2172,2022-04-01,0.0,19.5,60.0,233.0,1.0,SW
2196,2022-04-02,0.0,19.7,84.0,155.0,2.9,SSE
2220,2022-04-03,0.2,20.8,91.0,324.0,0.1,NW
2244,2022-04-04,0.0,23.9,88.0,279.0,0.0,W
2268,2022-04-05,0.0,23.3,76.0,114.0,0.2,ESE
2292,2022-04-06,0.0,23.1,80.0,188.0,0.6,S
2316,2022-04-07,0.0,24.0,78.0,47.0,0.8,NE
2340,2022-04-08,0.0,23.7,75.0,29.0,0.9,NNE
2364,2022-04-09,0.0,23.4,78.0,164.0,1.4,SSE
2388,2022-04-10,0.0,24.7,78.0,183.0,1.3,S
2412,2022-04-11,0.0,23.4,85.0,358.0,0.7,N
2436,2022-04-12,1.8,21.7,91.0,88.0,0.0,E
2460,2022-04-13,0.0,24.4,75.0,145.0,1.0,SE
2484,2022-04-14,0.0,22.2,66.0,207.0,2.2,SSW
2508,2022-04-15,0.0,19.7,33.0,225.0,2.0,SW
2532,2022-04-16,0.0,20.4,60.0,114.0,0.0,ESE
2556,2022-04-17,0.0,19.7,75.0,129.0,2.7,SE
2580,2022-04-18,0.0,20.0,66.0,266.0,0.7,W
2604,2022-04-19,0.0,22.7,61.0,317.0,0.1,NW
2628,2022-04-20,0.0,20.9,70.0,185.0,1.0,S
2652,2022-04-21,0.0,22.4,64.0,303.0,0.5,WNW
2676,2022-04-22,0.0,21.1,73.0,302.0,0.1,WNW
2700,2022-04-23,0.0,21.7,61.0,319.0,0.7,NW
2724,2022-04-24,0.0,22.0,70.0,300.0,0.0,WNW
2748,2022-04-25,0.0,23.7,74.0,335.0,2.5,NNW
2772,2022-04-26,0.0,22.8,84.0,305.0,0.0,NW
2796,2022-04-27,0.0,24.9,81.0,3.0,2.5,N
2820,2022-04-28,0.0,25.9,73.0,360.0,1.8,N
2844,2022-04-29,0.0,21.3,67.0,168.0,3.8,SSE
2868,2022-04-30,0.0,18.5,74.0,277.0,1.1,W
2892,2022-05-01,0.0,19.7,89.0,225.0,1.8,SW
2916,2022-05-02,1.0,19.3,86.0,167.0,2.1,SSE
2940,2022-05-03,4.8,18.5,92.0,180.0,1.9,S
2964,2022-05-04,0.0,20.4,85.0,155.0,3.2,SSE
2988,2022-05-05,0.0,21.8,69.0,170.0,2.6,S
3012,2022-05-06,0.0,19.0,63.0,275.0,1.0,W
3036,2022-05-07,0.0,19.6,71.0,245.0,0.9,WSW
3060,2022-05-08,0.0,19.5,68.0,159.0,0.5,SSE
3084,2022-05-09,0.0,20.9,73.0,244.0,0.0,WSW
3108,2022-05-10,0.0,20.4,79.0,351.0,1.4,N
3132,2022-05-11,0.0,21.2,87.0,292.0,0.1,WNW
3156,2022-05-12,0.0,19.2,69.0,286.0,0.7,WNW
3180,2022-05-13,0.0,18.1,69.0,252.0,0.9,WSW
3204,2022-05-14,0.0,20.2,74.0,360.0,1.3,N
3228,2022-05-15,0.0,22.7,76.0,57.0,0.8,ENE
3252,2022-05-16,0.0,18.6,69.0,153.0,2.7,SSE
3276,2022-05-17,0.0,15.2,43.0,274.0,2.6,W
3300,2022-05-18,0.0,18.0,51.0,314.0,1.3,NW
3324,2022-05-19,0.0,18.5,50.0,233.0,4.5,SW
3348,2022-05-20,0.0,15.6,55.0,206.0,0.4,SSW
3372,2022-05-21,0.0,14.2,72.0,264.0,1.4,W
3396,2022-05-22,0.0,16.8,75.0,257.0,0.4,WSW
3420,2022-05-23,0.0,19.1,77.0,69.0,0.0,ENE
3444,2022-05-24,0.0,19.2,80.0,119.0,0.2,ESE
3468,2022-05-25,0.0,19.2,90.0,39.0,0.2,NE
3492,2022-05-26,0.0,20.6,72.0,265.0,0.6,W
3516,2022-05-27,0.0,20.8,77.0,19.0,0.1,NNE
3540,2022-05-28,0.0,20.1,81.0,330.0,0.0,NNW
3564,2022-05-29,4.0,18.8,89.0,14.0,1.1,NNE
3588,2022-05-30,0.0,17.8,82.0,168.0,2.7,SSE
3612,2022-05-31,0.0,13.7,68.0,157.0,3.2,SSE
3636,2022-06-01,0.0,13.2,86.0,272.0,0.6,W
3660,2022-06-02,0.0,14.5,90.0,241.0,0.2,WSW
3684,2022-06-03,0.0,14.7,67.0,161.0,0.4,SSE
3708,2022-06-04,0.0,15.6,73.0,267.0,0.0,W
3732,2022-06-05,0.0,17.6,85.0,358.0,1.8,N
3756,2022-06-06,0.0,18.0,90.0,292.0,0.4,WNW
3780,2022-06-07,0.6,17.5,92.0,176.0,0.4,S
3804,2022-06-08,0.0,18.4,86.0,243.0,0.1,WSW
3828,2022-06-09,0.4,17.0,91.0,269.0,1.0,W
3852,2022-06-10,0.0,17.7,93.0,315.0,0.0,NW
3876,2022-06-11,0.0,11.3,67.0,294.0,0.2,WNW
3900,2022-06-12,0.0,11.9,40.0,269.0,1.0,W
3924,2022-06-13,0.0,15.6,71.0,358.0,0.0,N
3948,2022-06-14,0.0,15.1,82.0,268.0,0.5,W
3972,2022-06-15,0.0,16.8,77.0,292.0,1.9,WNW
3996,2022-06-16,0.0,17.2,74.0,335.0,1.5,NNW
4020,2022-06-17,0.0,18.1,84.0,357.0,2.8,N
4044,2022-06-18,0.0,15.1,71.0,147.0,2.8,SSE
4068,2022-06-19,0.0,12.8,83.0,249.0,0.1,WSW
4092,2022-06-20,0.0,16.9,72.0,266.0,0.9,W
4116,2022-06-21,0.0,16.0,82.0,347.0,1.0,NNW
4140,2022-06-22,1.2,18.4,83.0,314.0,1.0,NW
4164,2022-06-23,0.0,18.9,86.0,211.0,0.2,SSW
4188,2022-06-24,0.0,18.6,92.0,339.0,0.1,NNW
4212,2022-06-25,0.0,17.5,84.0,145.0,4.0,SE
4236,2022-06-26,0.0,15.2,75.0,156.0,2.2,SSE
4260,2022-06-27,0.0,17.1,74.0,357.0,1.2,N
4284,2022-06-28,0.0,18.2,75.0,3.0,1.9,N
4308,2022-06-29,0.0,16.3,85.0,121.0,2.3,ESE
4332,2022-06-30,0.0,15.4,68.0,238.0,0.0,WSW
4356,2022-07-01,0.0,12.2,90.0,258.0,0.9,WSW
4380,2022-07-02,0.0,18.7,80.0,6.0,1.5,N
4404,2022-07-03,0.0,17.8,91.0,175.0,0.7,S
4428,2022-07-04,0.0,17.3,91.0,360.0,1.6,N
4452,2022-07-05,0.0,21.0,72.0,310.0,0.4,NW
4476,2022-07-06,0.0,18.4,84.0,164.0,1.0,SSE
4500,2022-07-07,0.0,17.3,82.5,227.5,1.65,SW
4524,2022-07-08,0.0,18.7,78.0,165.0,1.1,SSE
4548,2022-07-09,0.0,18.7,84.0,240.0,0.2,WSW
4572,2022-07-10,0.0,19.1,81.0,1.0,2.7,N
4596,2022-07-11,0.0,18.9,82.0,356.0,2.1,N
4620,2022-07-12,0.0,19.5,85.0,167.0,4.1,SSE
4644,2022-07-13,0.0,15.0,69.0,155.0,2.4,SSE
4668,2022-07-14,0.2,15.5,88.0,288.0,0.0,WNW
4692,2022-07-15,0.0,19.8,89.0,353.0,1.6,N
4716,2022-07-16,0.0,20.4,80.0,285.0,2.1,WNW
4740,2022-07-17,0.0,18.0,54.0,279.0,0.1,W
4764,2022-07-18,0.0,16.3,72.0,347.0,0.0,NNW
4788,2022-07-19,0.0,17.5,76.0,331.0,0.3,NNW
4812,2022-07-20,0.0,17.8,82.0,139.0,0.0,SE
4836,2022-07-21,0.0,20.0,73.0,285.0,2.9,WNW
4860,2022-07-22,0.0,19.2,80.0,356.0,2.7,N
4884,2022-07-23,0.0,17.9,94.0,47.0,0.1,NE
4908,2022-07-24,0.0,19.0,83.0,348.0,2.2,NNW
4932,2022-07-25,0.0,18.2,92.0,6.0,0.8,N
4956,2022-07-26,0.0,19.8,73.0,292.0,1.4,WNW
4980,2022-07-27,0.0,19.8,70.0,13.0,0.0,NNE
5004,2022-07-28,0.0,19.9,72.0,4.0,2.3,N
5028,2022-07-29,0.0,17.1,73.0,243.0,0.0,WSW
5052,2022-07-30,0.0,14.3,60.0,258.0,0.2,WSW
5076,2022-07-31,0.0,15.2,72.0,209.5,1.4500000000000002,SSW
5100,2022-08-01,0.0,17.2,67.0,348.0,1.4,NNW
5124,2022-08-02,0.0,17.3,83.0,345.0,0.6,NNW
5148,2022-08-03,0.0,20.5,72.0,293.0,2.0,WNW
5172,2022-08-04,0.0,21.0,77.0,323.0,2.6,NW
5196,2022-08-05,0.0,18.7,73.0,154.0,2.4,SSE
5220,2022-08-06,0.0,15.4,73.0,144.0,3.0,SE
5244,2022-08-07,0.0,14.4,93.0,279.0,0.6,W
5268,2022-08-08,0.2,16.7,92.0,152.0,1.0,SSE
5292,2022-08-09,0.6,16.9,92.0,163.0,1.5,SSE
5316,2022-08-10,8.0,14.7,90.0,154.0,7.1,SSE
5340,2022-08-11,0.0,16.6,69.0,147.0,1.5,SSE
5364,2022-08-12,0.0,16.9,85.0,266.0,0.8,W
5388,2022-08-13,0.0,19.3,72.0,334.0,2.0,NNW
5412,2022-08-14,0.0,19.5,72.0,10.0,0.6,N
5436,2022-08-15,0.0,19.9,76.0,337.0,2.1,NNW
5460,2022-08-16,0.0,20.0,79.0,9.0,1.7,N
5484,2022-08-17,0.0,17.8,85.0,346.0,1.4,NNW
5508,2022-08-18,0.2,18.7,90.0,328.0,0.6,NNW
5532,2022-08-19,0.0,11.8,55.0,262.0,1.7,W
5556,2022-08-20,0.0,12.6,59.0,267.0,0.3,W
5580,2022-08-21,0.0,16.6,76.0,252.0,0.2,WSW
5604,2022-08-22,0.0,16.3,76.0,243.0,0.3,WSW
5628,2022-08-23,0.0,17.8,91.0,274.0,0.0,W
5652,2022-08-24,0.0,19.6,75.0,1.0,1.3,N
5676,2022-08-25,0.0,20.5,69.0,295.0,1.1,WNW
5700,2022-08-26,0.0,19.8,74.0,355.0,3.0,N
5724,2022-08-27,0.0,20.0,79.0,347.0,2.0,NNW
5748,2022-08-28,0.2,19.1,82.0,150.0,4.3,SSE
5772,2022-08-29,0.0,12.7,48.0,240.0,3.0,WSW
5796,2022-08-30,0.0,15.3,63.0,121.0,0.8,ESE
5820,2022-08-31,0.0,15.3,87.0,23.0,0.2,NNE
5844,2022-09-01,0.0,19.6,58.0,317.0,2.7,NW
5868,2022-09-02,0.0,19.4,77.0,8.0,0.4,N
5892,2022-09-03,0.0,15.0,73.0,177.0,2.8,S
5916,2022-09-04,0.0,14.7,52.0,126.0,1.1,SE
5940,2022-09-05,0.0,15.6,83.0,303.0,0.7,WNW
5964,2022-09-06,0.4,16.8,91.0,10.0,0.9,N
5988,2022-09-07,0.0,17.7,89.0,317.0,0.5,NW
6012,2022-09-08,0.0,19.1,83.0,14.0,1.3,NNE
6036,2022-09-09,0.2,21.9,82.0,12.0,1.6,NNE
6060,2022-09-10,0.0,14.9,79.0,158.0,5.5,SSE
6084,2022-09-11,0.0,15.1,63.0,165.0,1.7,SSE
6108,2022-09-12,1.6,14.2,90.0,307.0,0.9,NW
6132,2022-09-13,0.0,19.9,79.0,167.0,0.6,SSE
6156,2022-09-14,0.0,17.1,80.0,153.0,2.1,SSE
6180,2022-09-15,0.0,18.0,71.0,164.0,0.5,SSE
6204,2022-09-16,0.0,18.5,81.0,188.0,2.0,S
6228,2022-09-17,0.0,15.9,83.0,120.0,1.8,ESE
6252,2022-09-18,0.2,17.0,84.0,175.0,0.5,S
6276,2022-09-19,0.0,19.0,70.0,102.0,0.2,ESE
6300,2022-09-20,0.0,21.6,66.0,40.0,0.8,NE
6324,2022-09-21,0.0,19.9,74.0,151.0,0.8,SSE
6348,2022-09-22,0.0,19.4,69.0,5.0,1.5,N
6372,2022-09-23,0.0,17.2,41.0,283.0,3.5,WNW
6396,2022-09-24,0.0,17.1,47.0,121.0,0.0,ESE
6420,2022-09-25,0.0,18.1,66.0,360.0,0.5,N
6444,2022-09-26,0.0,18.5,76.0,346.0,1.7,NNW
6468,2022-09-27,0.0,19.4,82.0,135.0,1.2,SE
6492,2022-09-28,0.0,19.7,63.0,170.0,2.8,S
6516,2022-09-29,0.0,18.7,67.0,163.0,1.8,SSE
6540,2022-09-30,0.0,16.2,87.0,195.0,0.1,SSW
6564,2022-10-01,0.0,19.7,73.0,352.0,1.6,N
6588,2022-10-02,0.0,18.9,76.0,137.0,1.5,SE
6612,2022-10-03,0.0,19.5,64.0,128.0,1.4,SE
6636,2022-10-04,0.0,17.5,64.0,151.0,2.2,SSE
6660,2022-10-05,0.0,19.0,64.0,323.0,0.3,NW
6684,2022-10-06,0.4,20.1,87.0,356.0,2.3,N
6708,2022-10-07,0.0,25.1,54.0,309.0,1.8,NW
6732,2022-10-08,0.0,19.8,66.0,138.0,1.0,SE
6756,2022-10-09,0.0,20.1,74.0,149.0,5.2,SSE
6780,2022-10-10,2.8,13.2,88.0,214.0,0.4,SW
6804,2022-10-11,0.4,17.4,93.0,350.0,1.2,N
6828,2022-10-12,0.0,21.5,78.0,3.0,0.0,N
6852,2022-10-13,0.0,19.8,81.0,345.0,0.1,NNW
6876,2022-10-14,1.0,19.6,89.0,178.0,1.2,S
6900,2022-10-15,0.0,18.6,92.0,132.0,1.5,SE
6924,2022-10-16,6.4,18.5,93.0,356.0,0.7,N
6948,2022-10-17,0.0,20.9,84.0,145.0,3.0,SE
6972,2022-10-18,0.0,20.8,80.0,176.0,0.8,S
6996,2022-10-19,0.0,21.4,75.0,338.0,1.3,NNW
7020,2022-10-20,0.0,22.7,77.0,350.0,0.7,N
7044,2022-10-21,0.0,23.5,77.0,237.0,0.3,WSW
7068,2022-10-22,0.0,22.9,69.0,162.0,2.3,SSE
7092,2022-10-23,0.0,23.1,60.0,46.0,2.3,NE
7116,2022-10-24,0.0,21.7,65.0,150.0,2.3,SSE
7140,2022-10-25,0.0,21.7,66.0,148.0,1.7,SSE
7164,2022-10-26,0.0,22.7,71.0,334.0,2.0,NNW
7188,2022-10-27,0.0,24.1,70.0,349.0,2.6,N
7212,2022-10-28,0.0,24.9,66.0,134.0,1.6,SE
7236,2022-10-29,0.0,25.5,75.0,23.0,0.0,NNE
7260,2022-10-30,0.0,25.5,58.0,10.0,1.8,N
7284,2022-10-31,0.0,24.0,75.0,151.0,3.1,SSE
7308,2022-11-01,0.0,16.7,53.0,222.0,1.9,SW
7332,2022-11-02,0.0,19.0,49.0,165.0,3.5,SSE
7356,2022-11-03,0.0,19.9,54.0,170.0,0.9,S
7380,2022-11-04,0.0,19.5,49.0,131.0,1.6,SE
7404,2022-11-05,0.0,19.3,60.0,158.0,1.3,SSE
7428,2022-11-06,0.0,20.9,60.0,147.0,2.6,SSE
7452,2022-11-07,0.0,20.7,62.0,161.0,2.6,SSE
7476,2022-11-08,0.0,22.1,61.0,174.0,2.0,S
7500,2022-11-09,0.0,20.2,60.0,122.0,1.2,ESE
7524,2022-11-10,0.0,23.0,62.0,46.0,2.0,NE
7548,2022-11-11,0.0,21.7,69.0,302.0,0.4,WNW
7572,2022-11-12,0.0,24.4,67.0,351.0,0.4,N
7596,2022-11-13,0.0,25.4,65.0,10.0,1.6,N
7620,2022-11-14,0.0,23.1,85.0,352.0,1.8,N
7644,2022-11-15,0.0,26.7,30.0,254.0,2.9,WSW
7668,2022-11-16,0.0,26.6,41.0,20.0,1.0,NNE
7692,2022-11-17,0.0,23.9,49.0,139.0,2.0,SE
7716,2022-11-18,0.0,22.7,60.0,165.0,1.4,SSE
7740,2022-11-19,0.0,24.6,57.0,28.0,1.9,NNE
7764,2022-11-20,0.0,24.1,64.0,1.0,3.4,N
7788,2022-11-21,0.0,25.8,65.0,7.0,2.4,N
7812,2022-11-22,0.0,24.9,77.0,8.0,1.7,N
7836,2022-11-23,0.0,21.3,85.0,149.0,4.7,SSE
7860,2022-11-24,0.0,23.3,63.0,144.0,3.0,SE
7884,2022-11-25,0.0,22.8,62.0,156.0,3.4,SSE
7908,2022-11-26,0.0,22.4,86.0,162.0,3.0,SSE
7932,2022-11-27,0.0,20.7,87.0,89.0,3.5,E
7956,2022-11-28,0.0,23.7,79.0,156.0,2.3,SSE
7980,2022-11-29,0.0,23.9,84.0,120.0,2.1,ESE
8004,2022-11-30,0.0,23.1,87.0,97.0,2.9,E
8028,2022-12-01,1.4,25.0,84.0,20.0,1.8,NNE
8052,2022-12-02,0.0,25.4,80.0,12.0,1.1,NNE
8076,2022-12-03,0.0,26.7,78.0,16.0,1.7,NNE
8100,2022-12-04,0.0,25.8,85.0,7.0,1.6,N
8124,2022-12-05,2.0,23.5,91.0,224.0,0.1,SW
8148,2022-12-06,0.0,25.9,75.0,163.0,2.0,SSE
8172,2022-12-07,0.0,25.2,75.0,130.0,2.8,SE
8196,2022-12-08,0.0,24.2,74.0,142.0,1.6,SE
8220,2022-12-09,0.0,27.4,67.0,65.0,1.9,ENE
8244,2022-12-10,0.0,27.3,61.0,19.0,1.9,NNE
8268,2022-12-11,0.0,24.3,87.0,335.0,0.8,NNW
8292,2022-12-12,0.0,29.9,61.0,12.0,1.2,NNE
8316,2022-12-13,0.0,24.7,49.0,166.0,1.9,SSE
8340,2022-12-14,0.0,24.0,52.0,140.0,0.0,SE
8364,2022-12-15,0.0,25.3,50.0,335.0,1.6,NNW
8388,2022-12-16,0.0,24.9,67.0,136.0,0.0,SE
8412,2022-12-17,0.0,22.6,65.0,146.0,1.6,SE
8436,2022-12-18,0.0,21.9,78.0,201.0,0.0,SSW
8460,2022-12-19,4.6,20.2,92.0,36.0,0.0,NE
8484,2022-12-20,4.4,19.9,92.0,129.0,0.0,SE
8508,2022-12-21,0.8,21.0,87.0,158.0,0.5,SSE
8532,2022-12-22,0.0,23.1,71.0,151.0,0.0,SSE
8556,2022-12-23,0.0,24.4,63.0,44.0,0.0,NE
8580,2022-12-24,0.0,25.1,62.0,13.0,0.2,NNE
8604,2022-12-25,0.0,25.3,69.0,347.0,0.0,NNW
8628,2022-12-26,0.0,25.0,76.0,328.0,0.0,NNW
8652,2022-12-27,0.0,25.3,68.0,149.0,0.0,SSE
8676,2022-12-28,0.0,23.6,81.0,296.0,0.0,WNW
8700,2022-12-29,0.0,25.4,56.0,104.0,0.0,ESE
8724,2022-12-30,0.0,25.8,56.0,167.0,0.0,SSE
8748,2022-12-31,0.0,26.2,58.0,5.0,2.0,N
